#{"t_start": 1748866346.891348, "env_id": "None"}
r,l,t
-365.0,12,2629.376796
-291.0,12,2629.640229
-331.0,12,2630.837838
-325.0,12,2632.210895
-322.0,12,2633.137531
-301.0,12,2634.230083
-367.0,12,2635.136445
-443.0,12,2635.561813
-330.0,12,2636.427997
-401.0,12,2637.379534
-407.0,12,2638.247797
-405.0,12,2639.522748
-285.0,12,2639.793967
-451.0,12,2640.55887
-452.0,12,2640.761655
-300.0,12,2641.971107
-346.0,12,2642.900222
-402.0,12,2643.514898
-269.0,12,2644.539378
-318.0,12,2645.156509
-367.0,12,2646.186112
-336.0,12,2646.309023
-334.0,12,2647.421719
-347.0,12,2648.616622
-428.0,12,2649.604134
-400.0,12,2650.131898
-327.0,12,2651.12541
-370.0,12,2652.19104
-368.0,12,2653.173271
-403.0,12,2654.271815
-369.0,12,2655.109276
-416.0,12,2655.91014
-354.0,12,2656.536402
-338.0,12,2657.056167
-173.0,12,2657.917945
-319.0,12,2658.711856
-306.0,12,2659.625398
-362.0,12,2659.691783
-424.0,12,2660.580862
-343.0,12,2661.29345
-250.0,12,2661.868748
-397.0,12,2662.753471
-334.0,12,2663.822939
-317.0,12,2664.736396
-261.0,12,2666.074542
-416.0,12,2666.766106
-454.0,12,2667.681025
-176.0,12,2668.419146
-334.0,12,2669.53858
-328.0,12,2670.562188
-314.0,12,2670.925975
-286.0,12,2671.879094
-204.0,12,2672.767185
-431.0,12,2673.856249
-180.0,12,2674.640763
-378.0,12,2675.449328
-243.0,12,2675.687946
-410.0,12,2675.976636
-384.0,12,2676.773338
-355.0,12,2677.743298
-352.0,12,2678.812833
-363.0,12,2679.444875
-248.0,12,2680.120834
-347.0,12,2681.177589
-390.0,12,2682.141602
-346.0,12,2682.938553
-328.0,12,2683.763636
-409.0,12,2684.767824
-446.0,12,2685.539484
-442.0,12,2686.281749
-229.0,12,2686.481665
-425.0,12,2687.308928
-340.0,12,2688.033719
-452.0,12,2688.880847
-392.0,12,2689.958376
-396.0,12,2690.70569
-272.0,12,2691.753034
-369.0,12,2692.379146
-299.0,12,2693.290821
-261.0,12,2694.123682
-275.0,12,2695.285735
-300.0,12,2696.008236
-402.0,12,2696.182038
-323.0,12,2697.190618
-327.0,12,2698.121028
-445.0,12,2698.759794
-437.0,12,2699.53184
-351.0,12,2700.682585
-347.0,12,2701.421886
-426.0,12,2702.175947
-379.0,12,2702.888772
-451.0,12,2703.796189
-322.0,12,2704.957994
-417.0,12,2705.767709
-287.0,12,2706.711294
-338.0,12,2707.406951
-377.0,12,2708.60883
-340.0,12,2709.291945
-185.0,12,2710.459121
-329.0,12,2711.373238
-431.0,12,2712.601442
-316.0,12,2712.985022
-384.0,12,2713.796881
-455.0,12,2714.252545
-354.0,12,2715.002772
-408.0,12,2715.976939
-86.0,12,2716.815953
-421.0,12,2717.402714
-410.0,12,2717.478954
-424.0,12,2718.243627
-405.0,12,2718.526754
-365.0,12,2719.375583
-292.0,12,2720.357046
-378.0,12,2720.899112
-359.0,12,2721.979254
-389.0,12,2723.026057
-403.0,12,2724.177109
-363.0,12,2724.907557
-307.0,12,2726.190839
-355.0,12,2727.583021
-321.0,12,2728.222552
-401.0,12,2728.781042
-410.0,12,2729.679924
-431.0,12,2730.499232
-214.0,12,2731.318396
-362.0,12,2731.874527
-368.0,12,2733.066309
-401.0,12,2734.191968
-430.0,12,2735.064084
-353.0,12,2736.789316
-374.0,12,2737.390168
-346.0,12,2738.288072
-271.0,12,2738.932987
-206.0,12,2739.301603
-378.0,12,2740.654909
-341.0,12,2741.339805
-418.0,12,2742.010757
-417.0,12,2742.852238
-413.0,12,2743.642328
-309.0,12,2744.62025
-341.0,12,2745.666297
-372.0,12,2746.491088
-323.0,12,2746.899633
-304.0,12,2748.045272
-393.0,12,2749.408365
-366.0,12,2749.537755
-393.0,12,2750.443031
-321.0,12,2751.291061
-406.0,12,2752.50638
-370.0,12,2753.499243
-454.0,12,2754.206462
-315.0,12,2755.344552
-278.0,12,2756.777283
-428.0,12,2758.073356
-374.0,12,2758.840589
-450.0,12,2759.55036
-361.0,12,2760.336556
-329.0,12,2761.113821
-363.0,12,2762.272521
-322.0,12,2762.449581
-195.0,12,2762.971276
-445.0,12,2763.675196
-368.0,12,2764.695159
-402.0,12,2765.205885
-278.0,12,2765.788626
-335.0,12,2766.871352
-367.0,12,2767.620501
-355.0,12,2768.533092
-272.0,12,2769.534013
-389.0,12,2770.426101
-451.0,12,2771.139945
-369.0,12,2772.10342
-241.0,12,2773.071352
-380.0,12,2773.814791
-384.0,12,2773.825761
-308.0,12,2775.085983
-431.0,12,2776.117193
-212.0,12,2777.062265
-376.0,12,2778.388396
-370.0,12,2779.080431
-318.0,12,2779.669895
-432.0,12,2780.664736
-321.0,12,2781.649905
-399.0,12,2781.772962
-168.0,12,2782.578135
-246.0,12,2783.853933
-331.0,12,2784.851075
-248.0,12,2786.208148
-357.0,12,2786.961343
-333.0,12,2787.852762
-380.0,12,2788.218403
-435.0,12,2788.899187
-355.0,12,2789.704589
-245.0,12,2790.625051
-130.0,12,2791.172216
-344.0,12,2791.392906
-243.0,12,2792.273465
-374.0,12,2792.807104
-267.0,12,2793.564539
-317.0,12,2794.282778
-326.0,12,2795.268558
-296.0,12,2795.777978
-366.0,12,2796.114431
-206.0,12,2796.583985
-386.0,12,2796.729841
-228.0,12,2797.46232
-421.0,12,2797.690611
-425.0,12,2797.927099
-386.0,12,2798.852153
-153.0,12,2799.443184
-437.0,12,2799.951909
-459.0,12,2801.166089
-315.0,12,2802.783576
-298.0,12,2803.463177
-454.0,12,2804.004538
-361.0,12,2805.207772
-392.0,12,2806.185134
-340.0,12,2807.251104
-306.0,12,2808.119422
-415.0,12,2808.850951
-385.0,12,2809.906577
-311.0,12,2810.636688
-399.0,12,2811.522981
-241.0,12,2812.230211
-421.0,12,2813.208479
-401.0,12,2814.324368
-402.0,12,2814.93742
-346.0,12,2815.920541
-327.0,12,2817.059777
-407.0,12,2817.767871
-274.0,12,2818.606475
-418.0,12,2819.843198
-232.0,12,2820.072873
-292.0,12,2820.847712
-421.0,12,2821.552014
-361.0,12,2822.469299
-458.0,12,2823.307391
-417.0,12,2823.698984
-347.0,12,2824.398551
-232.0,12,2825.229434
-286.0,12,2826.318432
-332.0,12,2827.41796
-222.0,12,2828.105095
-279.0,12,2828.728084
-309.0,12,2829.478955
-251.0,12,2830.188469
-365.0,12,2830.728751
-451.0,12,2831.446863
-380.0,12,2832.428984
-292.0,12,2833.305734
-268.0,12,2833.385136
-437.0,12,2834.144215
-359.0,12,2834.812464
-396.0,12,2836.143147
-234.0,12,2836.706888
-315.0,12,2837.356033
-317.0,12,2838.202789
-385.0,12,2838.89195
-326.0,12,2839.760526
-404.0,12,2840.905558
-412.0,12,2842.350023
-365.0,12,2843.399417
-374.0,12,2844.116681
-453.0,12,2845.086091
-254.0,12,2846.353019
-367.0,12,2846.381983
-309.0,12,2847.09745
-419.0,12,2848.077505
-349.0,12,2849.105367
-389.0,12,2849.919381
-353.0,12,2850.327173
-375.0,12,2851.54238
-405.0,12,2852.506926
-262.0,12,2853.325771
-316.0,12,2854.286055
-269.0,12,2855.26026
-369.0,12,2856.187402
-284.0,12,2856.89386
-226.0,12,2857.598452
-331.0,12,2858.323013
-405.0,12,2859.345091
-240.0,12,2860.1185
-331.0,12,2860.781071
-317.0,12,2860.860859
-424.0,12,2861.376742
-243.0,12,2861.762197
-233.0,12,2862.596675
-373.0,12,2863.587707
-252.0,12,2864.100212
-403.0,12,2864.774793
-326.0,12,2866.007273
-175.0,12,2866.431445
-359.0,12,2867.275664
-444.0,12,2868.060727
-285.0,12,2868.325595
-335.0,12,2869.029713
-362.0,12,2869.259235
-408.0,12,2869.648701
-204.0,12,2869.967456
-348.0,12,2871.532262
-433.0,12,2872.771283
-405.0,12,2873.166676
-134.0,12,2873.434703
-395.0,12,2873.740522
-324.0,12,2873.881202
-332.0,12,2874.974743
-307.0,12,2876.122868
-460.0,12,2876.842289
-429.0,12,2877.650417
-314.0,12,2878.378611
-343.0,12,2879.133523
-339.0,12,2880.367411
-341.0,12,2881.30228
-292.0,12,2882.6385
-218.0,12,2883.602535
-386.0,12,2884.436147
-317.0,12,2885.415323
-345.0,12,2885.91592
-271.0,12,2886.79219
-337.0,12,2887.982128
-285.0,12,2889.148973
-375.0,12,2890.182052
-401.0,12,2891.249469
-420.0,12,2892.457604
-287.0,12,2892.975023
-412.0,12,2894.12647
-462.0,12,2894.184897
-269.0,12,2895.291166
-236.0,12,2896.112125
-419.0,12,2896.681976
-286.0,12,2897.674041
-420.0,12,2898.122591
-279.0,12,2899.068597
-243.0,12,2899.643674
-427.0,12,2900.492344
-333.0,12,2901.465433
-341.0,12,2901.69118
-452.0,12,2902.285831
-360.0,12,2902.297801
-366.0,12,2903.142771
-371.0,12,2903.965534
-345.0,12,2904.576429
-369.0,12,2905.702651
-389.0,12,2906.595431
-456.0,12,2907.190589
-364.0,12,2907.784331
-203.0,12,2908.409039
-217.0,12,2909.404559
-242.0,12,2910.66087
-238.0,12,2911.230368
-402.0,12,2911.804792
-173.0,12,2912.388968
-315.0,12,2913.783415
-358.0,12,2914.547307
-298.0,12,2915.5689
-298.0,12,2916.779638
-271.0,12,2917.420723
-307.0,12,2918.484576
-335.0,12,2919.628294
-412.0,12,2921.358732
-358.0,12,2922.2242
-398.0,12,2922.980435
-306.0,12,2923.987465
-329.0,12,2924.873137
-252.0,12,2925.370499
-402.0,12,2926.298352
-312.0,12,2927.262357
-386.0,12,2928.206605
-408.0,12,2929.179973
-374.0,12,2929.908162
-351.0,12,2931.028559
-260.0,12,2931.701088
-329.0,12,2932.738684
-230.0,12,2933.303452
-401.0,12,2933.488233
-388.0,12,2934.746521
-267.0,12,2935.662124
-287.0,12,2936.313923
-245.0,12,2937.418736
-325.0,12,2938.146174
-391.0,12,2939.452371
-144.0,12,2940.221209
-423.0,12,2941.068983
-262.0,12,2942.128797
-325.0,12,2942.441761
-343.0,12,2943.024228
-402.0,12,2943.856377
-229.0,12,2944.532685
-334.0,12,2945.166761
-396.0,12,2945.916094
-318.0,12,2946.6544
-208.0,12,2947.93467
-374.0,12,2948.859107
-412.0,12,2950.236694
-458.0,12,2950.796164
-346.0,12,2951.83109
-385.0,12,2954.440898
-430.0,12,2955.376584
-314.0,12,2956.212309
-229.0,12,2957.490599
-413.0,12,2958.105456
-287.0,12,2958.982339
-406.0,12,2960.071506
-204.0,12,2960.963504
-445.0,12,2961.69867
-266.0,12,2962.248392
-343.0,12,2963.284356
-336.0,12,2964.153575
-266.0,12,2965.501711
-417.0,12,2966.83727
-444.0,12,2967.744043
-339.0,12,2968.863035
-291.0,12,2969.514996
-439.0,12,2970.231432
-417.0,12,2970.90208
-381.0,12,2971.727593
-305.0,12,2972.215274
-332.0,12,2972.961434
-452.0,12,2973.828608
-401.0,12,2974.835895
-417.0,12,2975.826101
-330.0,12,2976.668272
-316.0,12,2977.424143
-351.0,12,2978.160619
-312.0,12,2979.014763
-414.0,12,2980.76282
-398.0,12,2981.774902
-452.0,12,2982.094224
-100.0,12,2982.64252
-323.0,12,2983.395381
-309.0,12,2984.232176
-390.0,12,2985.11022
-427.0,12,2985.431797
-402.0,12,2986.125697
-142.0,12,2986.956686
-402.0,12,2988.01103
-455.0,12,2988.65414
-422.0,12,2989.385911
-436.0,12,2989.493701
-414.0,12,2990.391211
-387.0,12,2991.033834
-393.0,12,2992.107775
-358.0,12,2992.708739
-303.0,12,2993.472373
-236.0,12,2993.870889
-451.0,12,2994.434413
-462.0,12,2995.371109
-306.0,12,2996.329382
-333.0,12,2997.237943
-392.0,12,2997.985528
-380.0,12,2999.222252
-394.0,12,2999.60303
-374.0,12,3000.715264
-299.0,12,3001.402358
-392.0,12,3002.38559
-272.0,12,3003.054389
-377.0,12,3004.099792
-241.0,12,3004.942052
-438.0,12,3006.255359
-336.0,12,3007.52902
-412.0,12,3008.509851
-432.0,12,3008.798809
-387.0,12,3009.842521
-368.0,12,3010.880435
-279.0,12,3011.80542
-391.0,12,3012.472329
-319.0,12,3013.291046
-329.0,12,3014.380709
-400.0,12,3015.004782
-381.0,12,3015.634709
-169.0,12,3016.395728
-359.0,12,3017.512552
-387.0,12,3018.164338
-332.0,12,3018.826415
-288.0,12,3019.683112
-356.0,12,3019.945815
-455.0,12,3020.680006
-459.0,12,3021.500631
-176.0,12,3022.043499
-344.0,12,3022.23719
-398.0,12,3023.239468
-385.0,12,3024.069119
-328.0,12,3024.617949
-279.0,12,3024.680857
-364.0,12,3025.285133
-216.0,12,3026.86463
-431.0,12,3027.682656
-286.0,12,3028.56545
-363.0,12,3028.893302
-353.0,12,3029.612794
-389.0,12,3030.162501
-338.0,12,3031.135688
-332.0,12,3032.006558
-354.0,12,3033.261885
-331.0,12,3034.253354
-313.0,12,3035.038903
-446.0,12,3035.863131
-375.0,12,3036.803201
-379.0,12,3037.387515
-242.0,12,3038.08484
-288.0,12,3039.195968
-442.0,12,3039.949149
-452.0,12,3040.925415
-374.0,12,3041.776635
-346.0,12,3042.581243
-427.0,12,3043.575866
-403.0,12,3044.504785
-403.0,12,3045.378775
-274.0,12,3046.110119
-311.0,12,3046.901424
-385.0,12,3048.14603
-278.0,12,3049.319903
-404.0,12,3050.311326
-288.0,12,3051.168197
-307.0,12,3052.358012
-362.0,12,3052.932849
-413.0,12,3053.200392
-398.0,12,3054.107929
-219.0,12,3055.032887
-373.0,12,3056.396088
-398.0,12,3057.015009
-260.0,12,3057.614624
-272.0,12,3057.928267
-213.0,12,3058.808403
-375.0,12,3059.785974
-448.0,12,3060.396256
-377.0,12,3061.407203
-454.0,12,3062.177539
-340.0,12,3063.252359
-292.0,12,3063.830898
-363.0,12,3064.636561
-370.0,12,3065.344251
-353.0,12,3066.251956
-422.0,12,3066.797173
-447.0,12,3067.166815
-438.0,12,3067.600136
-418.0,12,3068.133008
-443.0,12,3068.66426
-217.0,12,3068.733204
-389.0,12,3069.461214
-331.0,12,3069.65891
-404.0,12,3070.948469
-305.0,12,3071.911273
-241.0,12,3072.869374
-269.0,12,3073.879334
-276.0,12,3074.547781
-302.0,12,3075.18295
-325.0,12,3075.947982
-410.0,12,3076.71513
-284.0,12,3077.521291
-364.0,12,3078.663845
-194.0,12,3079.078032
-185.0,12,3079.979521
-436.0,12,3080.794729
-248.0,12,3081.562138
-374.0,12,3082.314698
-402.0,12,3083.121174
-441.0,12,3083.294204
-385.0,12,3084.421856
-372.0,12,3084.964816
-314.0,12,3085.407737
-399.0,12,3086.08198
-236.0,12,3086.967412
-262.0,12,3088.012871
-404.0,12,3088.651705
-353.0,12,3089.613183
-382.0,12,3090.514733
-220.0,12,3091.278575
-404.0,12,3091.405576
-307.0,12,3092.016541
-337.0,12,3092.942352
-295.0,12,3093.753018
-399.0,12,3094.422894
-380.0,12,3095.045139
-322.0,12,3095.986494
-321.0,12,3096.790974
-293.0,12,3097.654887
-219.0,12,3098.287206
-434.0,12,3099.126635
-384.0,12,3099.530093
-371.0,12,3100.499272
-337.0,12,3101.344795
-311.0,12,3102.601161
-402.0,12,3102.898177
-398.0,12,3103.511975
-428.0,12,3104.452549
-397.0,12,3105.206399
-347.0,12,3105.593516
-437.0,12,3106.178849
-421.0,12,3107.050637
-326.0,12,3108.05018
-380.0,12,3109.113063
-307.0,12,3109.776421
-243.0,12,3110.880872
-447.0,12,3111.598464
-399.0,12,3112.308538
-274.0,12,3113.30809
-380.0,12,3113.953667
-414.0,12,3114.66561
-377.0,12,3115.503195
-387.0,12,3116.325147
-339.0,12,3117.594622
-399.0,12,3118.837867
-394.0,12,3119.338365
-428.0,12,3120.115226
-291.0,12,3121.585546
-356.0,12,3122.560828
-350.0,12,3124.06262
-385.0,12,3124.984956
-299.0,12,3125.60217
-359.0,12,3126.336473
-369.0,12,3127.102403
-360.0,12,3127.716743
-189.0,12,3128.565141
-356.0,12,3129.457759
-333.0,12,3131.006637
-353.0,12,3131.973282
-391.0,12,3132.980003
-268.0,12,3134.05158
-367.0,12,3135.598808
-418.0,12,3136.59268
-330.0,12,3137.626771
-369.0,12,3138.236332
-286.0,12,3138.899828
-458.0,12,3139.074226
-420.0,12,3140.045193
-418.0,12,3140.847706
-330.0,12,3141.681252
-365.0,12,3142.647296
-337.0,12,3143.629707
-386.0,12,3144.43092
-302.0,12,3145.533059
-355.0,12,3146.547206
-421.0,12,3146.625348
-368.0,12,3147.32575
-348.0,12,3148.082354
-350.0,12,3149.693769
-323.0,12,3149.831535
-374.0,12,3150.723485
-401.0,12,3152.227948
-444.0,12,3152.9535
-187.0,12,3153.578543
-426.0,12,3154.6332
-385.0,12,3155.349814
-325.0,12,3156.496927
-280.0,12,3157.369826
-392.0,12,3157.966431
-431.0,12,3158.592386
-397.0,12,3159.495806
-398.0,12,3160.198356
-389.0,12,3161.025933
-310.0,12,3161.552954
-305.0,12,3162.871979
-341.0,12,3163.698258
-384.0,12,3164.530844
-278.0,12,3165.460081
-451.0,12,3166.106585
-216.0,12,3166.455042
-355.0,12,3166.737644
-348.0,12,3167.514297
-417.0,12,3169.084268
-372.0,12,3169.906081
-341.0,12,3170.54901
-379.0,12,3171.407478
-427.0,12,3171.575639
-271.0,12,3172.151032
-219.0,12,3172.47252
-361.0,12,3173.5546
-378.0,12,3174.206381
-296.0,12,3175.104272
-447.0,12,3175.785422
-212.0,12,3176.542429
-409.0,12,3177.56258
-385.0,12,3178.518831
-427.0,12,3179.371691
-360.0,12,3180.619163
-441.0,12,3181.242672
-360.0,12,3181.963569
-369.0,12,3182.937048
-389.0,12,3184.091596
-332.0,12,3185.444655
-398.0,12,3186.316657
-398.0,12,3187.28394
-193.0,12,3187.95211
-243.0,12,3188.642716
-334.0,12,3189.792606
-196.0,12,3190.581315
-315.0,12,3191.705083
-306.0,12,3192.881895
-347.0,12,3193.803703
-255.0,12,3194.530313
-336.0,12,3195.87897
-295.0,12,3196.708622
-255.0,12,3197.745238
-417.0,12,3198.595707
-423.0,12,3199.638149
-397.0,12,3200.212145
-410.0,12,3201.124945
-194.0,12,3201.799083
-423.0,12,3202.386269
-386.0,12,3202.917098
-418.0,12,3203.957513
-237.0,12,3204.635046
-378.0,12,3205.497944
-450.0,12,3206.40026
-338.0,12,3207.208606
-280.0,12,3207.850183
-306.0,12,3208.79407
-359.0,12,3209.490514
-421.0,12,3209.798126
-417.0,12,3210.57763
-388.0,12,3211.376963
-423.0,12,3212.555903
-349.0,12,3213.272542
-376.0,12,3214.439618
-369.0,12,3214.961667
-288.0,12,3216.108877
-326.0,12,3217.172448
-387.0,12,3217.935192
-378.0,12,3219.036228
-357.0,12,3219.712343
-421.0,12,3220.854637
-306.0,12,3221.907528
-293.0,12,3221.978587
-325.0,12,3222.846461
-183.0,12,3223.017587
-315.0,12,3223.438993
-414.0,12,3224.347753
-402.0,12,3225.023437
-443.0,12,3225.293585
-444.0,12,3225.739982
-409.0,12,3226.876685
-371.0,12,3227.464563
-407.0,12,3228.708721
-344.0,12,3229.963968
-316.0,12,3230.75913
-387.0,12,3231.571674
-252.0,12,3231.777542
-406.0,12,3232.758957
-217.0,12,3233.288817
-407.0,12,3234.625232
-373.0,12,3234.676243
-413.0,12,3235.288889
-291.0,12,3236.495614
-420.0,12,3237.641326
-444.0,12,3238.351068
-327.0,12,3239.139947
-243.0,12,3239.701662
-390.0,12,3239.932228
-226.0,12,3240.605249
-287.0,12,3240.877775
-320.0,12,3241.376813
-388.0,12,3241.822217
-269.0,12,3242.536772
-385.0,12,3243.579093
-427.0,12,3244.616909
-342.0,12,3246.066576
-451.0,12,3246.8046
-327.0,12,3247.363364
-199.0,12,3247.887837
-340.0,12,3248.650356
-251.0,12,3249.431152
-271.0,12,3250.037035
-267.0,12,3251.415331
-348.0,12,3252.44225
-375.0,12,3253.384552
-315.0,12,3254.258172
-215.0,12,3255.10139
-314.0,12,3256.262398
-421.0,12,3256.919852
-306.0,12,3257.201588
-354.0,12,3258.14404
-411.0,12,3258.329878
-428.0,12,3258.796566
-234.0,12,3259.561863
-430.0,12,3259.789279
-215.0,12,3260.231014
-304.0,12,3260.947168
-183.0,12,3261.635445
-336.0,12,3262.133433
-333.0,12,3263.010493
-208.0,12,3264.262936
-369.0,12,3265.335749
-446.0,12,3266.170781
-398.0,12,3266.795277
-348.0,12,3267.269641
-438.0,12,3267.944196
-400.0,12,3268.892695
-444.0,12,3269.822293
-430.0,12,3270.736626
-335.0,12,3271.804304
-385.0,12,3272.729552
-229.0,12,3273.228476
-305.0,12,3273.789153
-86.0,12,3274.779321
-450.0,12,3275.550823
-395.0,12,3276.161996
-205.0,12,3277.083094
-245.0,12,3277.62915
-438.0,12,3278.294819
-404.0,12,3278.417659
-426.0,12,3278.812528
-261.0,12,3278.997651
-359.0,12,3279.611568
-202.0,12,3280.429636
-298.0,12,3281.198791
-334.0,12,3282.209533
-382.0,12,3283.626812
-255.0,12,3284.138654
-386.0,12,3284.611591
-264.0,12,3285.669119
-296.0,12,3286.189688
-416.0,12,3287.149701
-363.0,12,3287.872787
-389.0,12,3288.546657
-370.0,12,3289.288643
-453.0,12,3289.415363
-447.0,12,3290.036654
-395.0,12,3290.63992
-327.0,12,3291.438285
-306.0,12,3292.59184
-295.0,12,3293.198392
-266.0,12,3294.166971
-402.0,12,3294.986168
-276.0,12,3295.357913
-331.0,12,3295.984638
-352.0,12,3296.665298
-443.0,12,3297.874446
-344.0,12,3298.818527
-401.0,12,3299.894934
-373.0,12,3301.055845
-428.0,12,3302.003502
-393.0,12,3302.662938
-363.0,12,3302.979329
-446.0,12,3304.335949
-388.0,12,3305.087331
-155.0,12,3306.009137
-285.0,12,3307.01958
-303.0,12,3307.671344
-255.0,12,3308.282852
-379.0,12,3309.009041
-367.0,12,3309.887475
-391.0,12,3310.952195
-293.0,12,3311.824662
-371.0,12,3312.51752
-431.0,12,3312.765152
-370.0,12,3313.223499
-405.0,12,3313.704206
-447.0,12,3314.305848
-278.0,12,3315.612036
-286.0,12,3316.375521
-454.0,12,3316.477438
-372.0,12,3317.177267
-248.0,12,3318.366498
