#{"t_start": 1748835574.5836341, "env_id": "None"}
r,l,t
-156.0,12,23.944537
-64.0,12,23.944537
-178.0,12,23.960778
-132.0,12,23.972349
24.0,12,23.978345
-44.0,12,23.978345
-226.0,12,23.993994
-140.0,12,23.993994
-176.0,12,24.009595
-52.0,12,24.02524
-202.0,12,24.02524
-190.0,12,24.040843
-140.0,12,24.040843
-50.0,12,24.056488
-204.0,12,24.056488
-188.0,12,24.072111
28.0,12,24.087736
-56.0,12,24.087736
-144.0,12,24.103339
4.0,12,24.103339
-240.0,12,24.118984
-168.0,12,24.118984
-88.0,12,24.134608
-188.0,12,24.134608
-102.0,12,24.150232
-158.0,12,24.150232
-98.0,12,24.165836
-136.0,12,24.165836
-36.0,12,24.181481
-124.0,12,24.197105
-220.0,12,24.197105
-36.0,12,24.212729
-6.0,12,24.212729
-110.0,12,24.230437
-142.0,12,24.240139
56.0,12,24.249306
-52.0,12,24.249306
-54.0,12,24.264952
-116.0,12,24.264952
-178.0,12,24.280576
-142.0,12,24.280576
-74.0,12,24.296201
-184.0,12,24.311824
-90.0,12,24.311824
-112.0,12,24.327449
-202.0,12,24.327449
-186.0,12,24.343054
-166.0,12,24.343054
-156.0,12,24.358678
-156.0,12,24.374301
-166.0,12,24.389945
-206.0,12,24.389945
-186.0,12,24.405548
2.0,12,24.421193
-56.0,12,24.436817
-104.0,12,24.436817
-16.0,12,24.452441
-88.0,12,24.468067
22.0,12,24.468067
-116.0,12,24.485188
-178.0,12,24.495314
-126.0,12,24.499208
-218.0,12,24.499208
-144.0,12,24.514835
-192.0,12,24.530459
-240.0,12,24.530459
-108.0,12,24.546082
-68.0,12,24.546082
-172.0,12,24.561706
-156.0,12,24.561706
-164.0,12,24.57735
-190.0,12,24.57735
-16.0,12,24.592975
-178.0,12,24.608579
-140.0,12,24.624202
-206.0,12,24.624202
-222.0,12,24.639846
-78.0,12,24.655449
-6.0,12,24.671095
-220.0,12,24.686699
-126.0,12,24.686699
-56.0,12,24.702344
-240.0,12,24.717946
24.0,12,24.728492
-80.0,12,24.742443
-154.0,12,24.742443
-48.0,12,24.758091
-178.0,12,24.773692
-128.0,12,24.773692
-220.0,12,24.789318
-112.0,12,24.804942
-90.0,12,24.804942
-174.0,12,24.820585
20.0,12,24.820585
-190.0,12,24.836189
-188.0,12,24.836189
-32.0,12,24.851815
-34.0,12,24.851815
-190.0,12,24.867437
-68.0,12,24.883082
-188.0,12,24.883082
-166.0,12,24.898706
-50.0,12,24.898706
-240.0,12,24.914311
-170.0,12,24.914311
-116.0,12,24.929901
-4.0,12,24.944358
-154.0,12,24.992469
-96.0,12,24.99929
114.0,12,25.013977
-240.0,12,25.024124
-240.0,12,25.035088
-212.0,12,25.041822
-158.0,12,25.062666
-218.0,12,25.071716
-70.0,12,25.079771
-174.0,12,25.098533
-156.0,12,25.111452
-108.0,12,25.111452
-50.0,12,25.132351
-84.0,12,25.139139
-164.0,12,25.16001
-122.0,12,25.166997
-84.0,12,25.182643
-134.0,12,25.201557
-188.0,12,25.201702
36.0,12,25.222365
-240.0,12,25.22953
-78.0,12,25.249848
-156.0,12,25.25716
-66.0,12,25.272786
-54.0,12,25.285078
-50.0,12,25.292002
-124.0,12,25.305905
-126.0,12,25.321529
-202.0,12,25.339798
-160.0,12,25.347502
50.0,12,25.363128
-128.0,12,25.378751
-62.0,12,25.378751
-120.0,12,25.394376
-50.0,12,25.41
-240.0,12,25.425624
-176.0,12,25.441248
-192.0,12,25.441248
-130.0,12,25.456873
-122.0,12,25.472496
-46.0,12,25.48812
-100.0,12,25.503744
-92.0,12,25.519368
-202.0,12,25.519368
-170.0,12,25.541903
-184.0,12,25.557528
-180.0,12,25.557528
-60.0,12,25.573153
-228.0,12,25.588798
2.0,12,25.604402
-30.0,12,25.604402
-170.0,12,25.620026
-60.0,12,25.635677
-178.0,12,25.651274
-104.0,12,25.651274
-156.0,12,25.666897
40.0,12,25.68252
-70.0,12,25.698173
-98.0,12,25.71377
-172.0,12,25.731312
-132.0,12,25.731312
-146.0,12,25.746959
30.0,12,25.762563
-90.0,12,25.778187
-156.0,12,25.778187
-206.0,12,25.798658
-168.0,12,25.819439
-208.0,12,25.833113
-130.0,12,25.844182
-240.0,12,25.856894
-192.0,12,25.861901
-130.0,12,25.861901
-222.0,12,25.877527
-174.0,12,25.877527
-20.0,12,25.893151
-152.0,12,25.893151
-176.0,12,25.908796
-208.0,12,25.924419
-240.0,12,25.924419
-240.0,12,25.940042
-66.0,12,25.940042
-126.0,12,25.955667
-118.0,12,25.955667
-186.0,12,25.971291
-164.0,12,25.971291
-70.0,12,25.986918
-40.0,12,25.986918
-178.0,12,26.00254
-132.0,12,26.018165
-126.0,12,26.018165
-64.0,12,26.033767
-100.0,12,26.033767
-20.0,12,26.049412
-34.0,12,26.065015
-104.0,12,26.065015
22.0,12,26.092075
-80.0,12,26.098078
-158.0,12,26.113703
-102.0,12,26.129347
-174.0,12,26.129347
-142.0,12,26.144952
-204.0,12,26.144952
-60.0,12,26.160574
-128.0,12,26.160574
-106.0,12,26.17622
-30.0,12,26.17622
-240.0,12,26.191844
-148.0,12,26.191844
-114.0,12,26.207468
-240.0,12,26.223354
-218.0,12,26.235976
-104.0,12,26.243976
-222.0,12,26.243976
-36.0,12,26.259601
94.0,12,26.259601
-154.0,12,26.275226
-144.0,12,26.275226
-150.0,12,26.290869
-134.0,12,26.290869
-14.0,12,26.306494
-240.0,12,26.306494
-100.0,12,26.322117
-180.0,12,26.322117
-214.0,12,26.337741
-162.0,12,26.353365
-194.0,12,26.353365
-226.0,12,26.36897
-190.0,12,26.36897
-188.0,12,26.384594
-200.0,12,26.384594
-186.0,12,26.400238
-102.0,12,26.400238
-114.0,12,26.415862
0.0,12,26.415862
-154.0,12,26.431486
-184.0,12,26.44711
-46.0,12,26.44711
-102.0,12,26.462713
-30.0,12,26.462713
-10.0,12,26.478358
-82.0,12,26.493963
-154.0,12,26.493963
-156.0,12,26.509587
-168.0,12,26.509587
-240.0,12,26.525209
-190.0,12,26.540834
-102.0,12,26.540834
-176.0,12,26.556457
-88.0,12,26.572084
-188.0,12,26.572084
-78.0,12,26.587708
-208.0,12,26.60374
-162.0,12,26.61191
-94.0,12,26.621971
-118.0,12,26.632013
-190.0,12,26.632013
-180.0,12,26.647658
-30.0,12,26.663291
-138.0,12,26.678907
-226.0,12,26.694511
-176.0,12,26.710136
-178.0,12,26.710136
6.0,12,26.72805
-94.0,12,26.737131
-152.0,12,26.744129
-158.0,12,26.759775
-28.0,12,26.759775
-76.0,12,26.775381
-140.0,12,26.791002
-72.0,12,26.791002
-104.0,12,26.806629
-204.0,12,26.806629
-120.0,12,26.822252
-120.0,12,26.837899
-202.0,12,26.837899
-168.0,12,26.853499
-86.0,12,26.853499
18.0,12,26.869143
-82.0,12,26.869143
-240.0,12,26.884768
-10.0,12,26.884768
-134.0,12,26.900373
-240.0,12,26.900373
-154.0,12,26.915997
-94.0,12,26.93162
-218.0,12,26.93162
-142.0,12,26.947245
-228.0,12,26.947245
-146.0,12,26.962868
-154.0,12,26.962868
-42.0,12,26.978493
-210.0,12,26.978493
-178.0,12,26.994116
-60.0,12,27.009761
-122.0,12,27.009761
-148.0,12,27.025364
-116.0,12,27.025364
-6.0,12,27.040988
-84.0,12,27.056633
68.0,12,27.056633
-240.0,12,27.072236
-78.0,12,27.072236
-28.0,12,27.087881
-166.0,12,27.087881
-100.0,12,27.103484
12.0,12,27.119129
-208.0,12,27.139913
-98.0,12,27.148988
-210.0,12,27.154
-28.0,12,27.154
-102.0,12,27.169626
36.0,12,27.169626
-162.0,12,27.185249
-112.0,12,27.185249
-132.0,12,27.200896
-56.0,12,27.216518
-124.0,12,27.216518
-140.0,12,27.232395
-76.0,12,27.245204
-128.0,12,27.258206
-190.0,12,27.258206
-106.0,12,27.273832
-2.0,12,27.273832
-162.0,12,27.289457
-100.0,12,27.305081
-208.0,12,27.305081
-226.0,12,27.320725
-128.0,12,27.336349
-100.0,12,27.351951
-134.0,12,27.367577
-86.0,12,27.367577
-194.0,12,27.383201
-38.0,12,27.398824
-88.0,12,27.398824
-86.0,12,27.41447
-124.0,12,27.430094
-64.0,12,27.430094
-162.0,12,27.445717
-124.0,12,27.445717
-128.0,12,27.461342
-204.0,12,27.461342
-98.0,12,27.476944
-172.0,12,27.476944
-154.0,12,27.492568
-110.0,12,27.508193
8.0,12,27.508193
-124.0,12,27.523817
-136.0,12,27.539462
-64.0,12,27.555085
-126.0,12,27.555085
-110.0,12,27.570709
-102.0,12,27.570709
-96.0,12,27.586334
-116.0,12,27.586334
-44.0,12,27.601937
-176.0,12,27.617561
-160.0,12,27.617561
-184.0,12,27.633187
-98.0,12,27.633187
-102.0,12,27.648812
-188.0,12,27.666996
-136.0,12,27.68029
-172.0,12,27.682282
2.0,12,27.682282
-170.0,12,27.697908
-88.0,12,27.713532
-192.0,12,27.713532
152.0,12,27.731548
-176.0,12,27.742263
-28.0,12,27.750408
-160.0,12,27.751422
44.0,12,27.767069
-48.0,12,27.767069
-144.0,12,27.782692
-90.0,12,27.782692
-206.0,12,27.798316
-66.0,12,27.798316
-122.0,12,27.813919
-144.0,12,27.829565
88.0,12,27.829565
-186.0,12,27.845189
-170.0,12,27.845189
-70.0,12,27.860813
-70.0,12,27.860813
-142.0,12,27.876436
40.0,12,27.876436
-170.0,12,27.892061
-168.0,12,27.907685
-62.0,12,27.923309
-156.0,12,27.923309
-12.0,12,27.938934
-168.0,12,27.938934
-98.0,12,27.954558
-72.0,12,27.970183
-152.0,12,27.970183
-170.0,12,27.985784
-240.0,12,27.985784
-118.0,12,28.001409
-116.0,12,28.017032
-130.0,12,28.017032
-106.0,12,28.032656
48.0,12,28.04828
-114.0,12,28.063926
-194.0,12,28.063926
-240.0,12,28.079529
-82.0,12,28.095174
-44.0,12,28.110799
-90.0,12,28.110799
-90.0,12,28.126401
-106.0,12,28.126401
-144.0,12,28.142026
-172.0,12,28.157649
122.0,12,28.173275
-204.0,12,28.173275
-240.0,12,28.188897
-54.0,12,28.210696
-184.0,12,28.219824
-194.0,12,28.223854
-72.0,12,28.223854
74.0,12,28.246381
-134.0,12,28.255538
-168.0,12,28.257271
-130.0,12,28.257271
-180.0,12,28.272898
-218.0,12,28.28852
-76.0,12,28.28852
-72.0,12,28.304165
-160.0,12,28.304165
-186.0,12,28.319767
-130.0,12,28.319767
-156.0,12,28.335413
-174.0,12,28.335413
-224.0,12,28.351016
-116.0,12,28.366665
-82.0,12,28.382267
-150.0,12,28.382267
-138.0,12,28.39791
-138.0,12,28.39791
-52.0,12,28.413534
-54.0,12,28.413534
-106.0,12,28.429137
-230.0,12,28.444782
6.0,12,28.444782
-66.0,12,28.460407
-56.0,12,28.460407
-120.0,12,28.47603
-124.0,12,28.491663
-38.0,12,28.491663
-124.0,12,28.507287
-116.0,12,28.522883
-178.0,12,28.522883
-162.0,12,28.538527
-120.0,12,28.554129
-190.0,12,28.554129
-162.0,12,28.569755
-156.0,12,28.569755
-42.0,12,28.585377
-152.0,12,28.60103
-56.0,12,28.60103
-190.0,12,28.616626
-240.0,12,28.616626
-88.0,12,28.63225
-50.0,12,28.63225
-196.0,12,28.647897
-142.0,12,28.647897
-150.0,12,28.66352
-192.0,12,28.66352
-118.0,12,28.679147
-164.0,12,28.679147
-134.0,12,28.694747
-114.0,12,28.710392
22.0,12,28.728309
-202.0,12,28.741777
-136.0,12,28.750792
-168.0,12,28.766445
-124.0,12,28.766445
-86.0,12,28.782041
-118.0,12,28.782041
-142.0,12,28.797665
-54.0,12,28.81329
-118.0,12,28.81329
-62.0,12,28.828913
-240.0,12,28.844561
-156.0,12,28.844561
-72.0,12,28.860161
-94.0,12,28.860161
-68.0,12,28.875786
-72.0,12,28.875786
-134.0,12,28.891433
-148.0,12,28.891433
-68.0,12,28.907033
-210.0,12,28.922678
-12.0,12,28.922678
-158.0,12,28.938282
-140.0,12,28.938282
-30.0,12,28.953926
-240.0,12,28.953926
-18.0,12,28.96953
-206.0,12,28.96953
-98.0,12,28.985154
-122.0,12,29.00078
44.0,12,29.00078
-156.0,12,29.016423
62.0,12,29.032047
-118.0,12,29.032047
-108.0,12,29.04765
-200.0,12,29.063275
-172.0,12,29.063275
-154.0,12,29.07892
-148.0,12,29.07892
-184.0,12,29.094524
-84.0,12,29.094524
-202.0,12,29.11017
-170.0,12,29.11017
4.0,12,29.125771
-214.0,12,29.141397
-170.0,12,29.141397
-192.0,12,29.157021
-164.0,12,29.157021
-188.0,12,29.172645
-36.0,12,29.172645
-144.0,12,29.188269
-52.0,12,29.188269
84.0,12,29.203893
-172.0,12,29.203893
-132.0,12,29.226887
-88.0,12,29.235977
-194.0,12,29.237994
-178.0,12,29.254195
-106.0,12,29.267725
-240.0,12,29.272731
-140.0,12,29.272731
-146.0,12,29.288358
-144.0,12,29.303981
-150.0,12,29.319605
-204.0,12,29.319605
-74.0,12,29.33523
14.0,12,29.350853
-170.0,12,29.350853
-210.0,12,29.366498
-36.0,12,29.366498
-102.0,12,29.382122
-36.0,12,29.397727
-110.0,12,29.397727
-240.0,12,29.413351
-204.0,12,29.413351
-204.0,12,29.428975
8.0,12,29.428975
22.0,12,29.444599
-86.0,12,29.444599
-64.0,12,29.460223
-104.0,12,29.475846
-58.0,12,29.49147
-136.0,12,29.507093
-76.0,12,29.522718
-108.0,12,29.522718
-134.0,12,29.538341
-108.0,12,29.538341
-90.0,12,29.553987
-106.0,12,29.569592
-186.0,12,29.569592
54.0,12,29.585216
50.0,12,29.600838
-188.0,12,29.600838
-142.0,12,29.616484
-32.0,12,29.632117
-64.0,12,29.632117
-92.0,12,29.647711
-24.0,12,29.663356
-134.0,12,29.663356
-240.0,12,29.678959
-86.0,12,29.678959
-240.0,12,29.694585
-240.0,12,29.710207
-136.0,12,29.710207
-212.0,12,29.72816
-24.0,12,29.740226
-130.0,12,29.745233
-188.0,12,29.745233
-28.0,12,29.760881
-178.0,12,29.776511
-30.0,12,29.792395
-116.0,12,29.800392
-138.0,12,29.817536
-86.0,12,29.820537
-178.0,12,29.836184
-96.0,12,29.836184
-196.0,12,29.851786
-118.0,12,29.86741
-190.0,12,29.883034
-240.0,12,29.883034
-206.0,12,29.898679
-118.0,12,29.898679
-16.0,12,29.914283
-152.0,12,29.914283
-158.0,12,29.929929
-34.0,12,29.929929
-68.0,12,29.945531
-184.0,12,29.961176
-158.0,12,29.961176
-190.0,12,29.976801
-92.0,12,29.976801
-186.0,12,29.992404
-178.0,12,29.992404
16.0,12,30.008027
-78.0,12,30.008027
-212.0,12,30.023651
-168.0,12,30.039276
-122.0,12,30.054899
-120.0,12,30.054899
-94.0,12,30.070523
-130.0,12,30.086147
102.0,12,30.101772
-114.0,12,30.117417
-110.0,12,30.117417
-76.0,12,30.133021
-112.0,12,30.148665
-78.0,12,30.164289
-174.0,12,30.179892
-76.0,12,30.179892
-150.0,12,30.195516
-34.0,12,30.211143
-126.0,12,30.211143
-166.0,12,30.237312
62.0,12,30.247236
-150.0,12,30.251235
-172.0,12,30.26688
118.0,12,30.26688
-152.0,12,30.282484
-152.0,12,30.298131
-60.0,12,30.314336
-28.0,12,30.324535
-154.0,12,30.332632
-26.0,12,30.334643
-112.0,12,30.334643
-142.0,12,30.350289
-120.0,12,30.365893
-60.0,12,30.365893
-158.0,12,30.381518
-54.0,12,30.397142
-52.0,12,30.397142
-118.0,12,30.412766
-138.0,12,30.412766
-190.0,12,30.428391
-172.0,12,30.444034
-10.0,12,30.444034
-98.0,12,30.459636
-150.0,12,30.475281
-152.0,12,30.490884
-84.0,12,30.506531
-122.0,12,30.506531
-206.0,12,30.522133
-84.0,12,30.522133
-240.0,12,30.537757
-184.0,12,30.537757
-16.0,12,30.553403
-164.0,12,30.553403
-118.0,12,30.569027
-110.0,12,30.58463
-38.0,12,30.58463
-240.0,12,30.600276
-104.0,12,30.600276
-52.0,12,30.615902
-216.0,12,30.615902
-194.0,12,30.631502
-102.0,12,30.647127
-240.0,12,30.662751
-108.0,12,30.662751
-120.0,12,30.678376
10.0,12,30.693998
-72.0,12,30.693998
-160.0,12,30.709623
-240.0,12,30.72754
-76.0,12,30.740505
-190.0,12,30.745519
-50.0,12,30.745519
-140.0,12,30.761147
10.0,12,30.776768
-152.0,12,30.792392
-34.0,12,30.808017
-204.0,12,30.808017
-188.0,12,30.823643
78.0,12,30.839265
-154.0,12,30.856145
-122.0,12,30.869285
-172.0,12,30.879396
-154.0,12,30.884399
-28.0,12,30.900026
-72.0,12,30.900026
-174.0,12,30.915648
-32.0,12,30.931273
-38.0,12,30.946897
-42.0,12,30.946897
-138.0,12,30.96252
-136.0,12,30.978166
-190.0,12,30.993771
-56.0,12,30.993771
-176.0,12,31.009393
-172.0,12,31.02502
-110.0,12,31.02502
-204.0,12,31.040644
-176.0,12,31.056267
60.0,12,31.071889
-120.0,12,31.071889
-200.0,12,31.087514
-168.0,12,31.103138
-96.0,12,31.103138
34.0,12,31.118762
-110.0,12,31.134386
-66.0,12,31.15001
-76.0,12,31.15001
-24.0,12,31.165634
-94.0,12,31.181261
-30.0,12,31.181261
-142.0,12,31.196885
-90.0,12,31.196885
-240.0,12,31.212509
-162.0,12,31.231622
-222.0,12,31.24347
-132.0,12,31.252685
-32.0,12,31.268312
-166.0,12,31.283934
-142.0,12,31.283934
-108.0,12,31.299582
8.0,12,31.315185
-42.0,12,31.330806
-176.0,12,31.34643
-128.0,12,31.362058
-58.0,12,31.362058
-144.0,12,31.388397
-150.0,12,31.398551
-146.0,12,31.414177
-54.0,12,31.414177
-28.0,12,31.429801
-16.0,12,31.429801
-144.0,12,31.445425
-196.0,12,31.461051
-166.0,12,31.476675
-138.0,12,31.492296
-62.0,12,31.492296
-144.0,12,31.507942
-240.0,12,31.523546
-136.0,12,31.53917
-114.0,12,31.554793
-170.0,12,31.554793
-154.0,12,31.570416
16.0,12,31.586043
-158.0,12,31.601666
-140.0,12,31.617289
-186.0,12,31.617289
18.0,12,31.632913
-162.0,12,31.648537
-194.0,12,31.648537
-40.0,12,31.664162
-100.0,12,31.679786
-34.0,12,31.679786
-176.0,12,31.69541
-28.0,12,31.703493
-178.0,12,31.713497
-8.0,12,31.713497
-180.0,12,31.739638
-162.0,12,31.748811
-184.0,12,31.752824
-92.0,12,31.768449
-112.0,12,31.768449
-156.0,12,31.784073
-146.0,12,31.799697
-188.0,12,31.799697
-216.0,12,31.815321
-98.0,12,31.830946
-22.0,12,31.846569
-104.0,12,31.862194
-178.0,12,31.877817
-204.0,12,31.893442
-132.0,12,31.893442
-150.0,12,31.912364
-68.0,12,31.92636
-192.0,12,31.941986
-140.0,12,31.941986
-62.0,12,31.957609
-134.0,12,31.973236
-130.0,12,31.98886
-158.0,12,31.98886
-62.0,12,32.004482
-42.0,12,32.020108
-192.0,12,32.03573
-122.0,12,32.03573
-114.0,12,32.051354
-88.0,12,32.066979
-126.0,12,32.066979
-12.0,12,32.082603
-16.0,12,32.082603
-210.0,12,32.098227
-140.0,12,32.098227
-92.0,12,32.113872
-114.0,12,32.113872
-18.0,12,32.129476
-196.0,12,32.145101
-240.0,12,32.160724
-16.0,12,32.160724
32.0,12,32.176347
-222.0,12,32.191971
-114.0,12,32.207597
-186.0,12,32.207597
-44.0,12,32.2315
-124.0,12,32.24797
-240.0,12,32.252974
46.0,12,32.268601
2.0,12,32.284225
-152.0,12,32.299847
-70.0,12,32.299847
-98.0,12,32.315471
-60.0,12,32.331097
-118.0,12,32.331097
-120.0,12,32.34672
-66.0,12,32.362346
-132.0,12,32.377968
-220.0,12,32.377968
-64.0,12,32.393592
-226.0,12,32.409216
-170.0,12,32.424841
-56.0,12,32.441035
-148.0,12,32.457487
-200.0,12,32.4615
-66.0,12,32.477127
-124.0,12,32.477127
-204.0,12,32.492749
-176.0,12,32.492749
-206.0,12,32.508376
-66.0,12,32.523999
-206.0,12,32.539622
-108.0,12,32.539622
-74.0,12,32.555247
-32.0,12,32.570869
-124.0,12,32.586496
-224.0,12,32.602118
-80.0,12,32.602118
-216.0,12,32.617743
76.0,12,32.617743
-234.0,12,32.633368
-160.0,12,32.64899
-130.0,12,32.664614
-106.0,12,32.664614
-104.0,12,32.680241
-170.0,12,32.695864
-104.0,12,32.711487
-56.0,12,32.711487
-100.0,12,32.737541
-220.0,12,32.750121
-130.0,12,32.753141
-190.0,12,32.76877
-52.0,12,32.76877
-38.0,12,32.78439
-76.0,12,32.800018
-204.0,12,32.815639
-126.0,12,32.815639
-18.0,12,32.831263
-20.0,12,32.846887
-68.0,12,32.846887
-136.0,12,32.862512
-240.0,12,32.878134
-28.0,12,32.893759
-118.0,12,32.909384
-198.0,12,32.925008
-186.0,12,32.940632
-152.0,12,32.956256
-2.0,12,32.981892
-226.0,12,32.989892
-16.0,12,33.005516
-86.0,12,33.02114
-10.0,12,33.036764
-190.0,12,33.05239
-56.0,12,33.05239
-148.0,12,33.068012
-58.0,12,33.083637
72.0,12,33.099261
-152.0,12,33.114884
-118.0,12,33.13051
-46.0,12,33.13051
-158.0,12,33.146134
-42.0,12,33.161757
-158.0,12,33.177381
-138.0,12,33.193006
-240.0,12,33.20863
-164.0,12,33.20863
-122.0,12,33.227525
-188.0,12,33.242353
-204.0,12,33.246366
-180.0,12,33.261992
-240.0,12,33.277615
-116.0,12,33.277615
-72.0,12,33.29324
-118.0,12,33.308865
-194.0,12,33.324487
-32.0,12,33.324487
-152.0,12,33.34011
-188.0,12,33.355736
-104.0,12,33.371359
-170.0,12,33.371359
-14.0,12,33.386985
-128.0,12,33.402608
-114.0,12,33.402608
-2.0,12,33.418232
-152.0,12,33.433857
-114.0,12,33.433857
-218.0,12,33.449481
-178.0,12,33.465104
-108.0,12,33.480728
-188.0,12,33.496902
-180.0,12,33.509251
-184.0,12,33.517254
-102.0,12,33.517254
-222.0,12,33.53288
-170.0,12,33.53288
-50.0,12,33.548504
-202.0,12,33.564127
-96.0,12,33.564127
-86.0,12,33.579751
48.0,12,33.595377
-100.0,12,33.611
-150.0,12,33.626625
-130.0,12,33.626625
-118.0,12,33.642247
-170.0,12,33.642247
-196.0,12,33.657871
-84.0,12,33.673495
-10.0,12,33.68912
-240.0,12,33.704745
-30.0,12,33.704745
-154.0,12,33.724721
-240.0,12,33.739588
-224.0,12,33.746595
-18.0,12,33.762222
-8.0,12,33.762222
-184.0,12,33.777847
-168.0,12,33.777847
-118.0,12,33.793471
-206.0,12,33.809093
28.0,12,33.809093
-88.0,12,33.824717
16.0,12,33.840343
-62.0,12,33.855965
-136.0,12,33.855965
-240.0,12,33.871589
-198.0,12,33.887213
-124.0,12,33.902838
-16.0,12,33.902838
-60.0,12,33.918464
-60.0,12,33.934085
-206.0,12,33.934085
-100.0,12,33.949711
-132.0,12,33.965333
-138.0,12,33.980959
-202.0,12,33.980959
6.0,12,33.996581
-98.0,12,34.012205
-98.0,12,34.012205
-202.0,12,34.037187
8.0,12,34.045188
-34.0,12,34.045188
-148.0,12,34.060814
-82.0,12,34.076439
-126.0,12,34.076439
-222.0,12,34.092063
-166.0,12,34.107687
-62.0,12,34.107687
-72.0,12,34.123311
-74.0,12,34.138936
-28.0,12,34.138936
-216.0,12,34.154559
-10.0,12,34.170182
4.0,12,34.170182
-76.0,12,34.185806
-240.0,12,34.185806
-94.0,12,34.201431
-92.0,12,34.217056
-108.0,12,34.217056
-204.0,12,34.242419
-68.0,12,34.251589
-158.0,12,34.253603
-66.0,12,34.253603
-198.0,12,34.269229
88.0,12,34.284853
114.0,12,34.284853
-94.0,12,34.300477
-32.0,12,34.3161
-156.0,12,34.3161
-140.0,12,34.331724
-92.0,12,34.331724
-190.0,12,34.34735
-64.0,12,34.362993
-200.0,12,34.378597
-174.0,12,34.378597
-154.0,12,34.394222
-54.0,12,34.394222
-92.0,12,34.409847
-182.0,12,34.42547
-178.0,12,34.42547
2.0,12,34.441094
-218.0,12,34.456718
-210.0,12,34.456718
-50.0,12,34.472342
-88.0,12,34.472342
-90.0,12,34.487966
-64.0,12,34.503591
-96.0,12,34.519236
-92.0,12,34.534856
-214.0,12,34.550462
-190.0,12,34.566087
-64.0,12,34.580088
16.0,12,34.587094
-122.0,12,34.587094
-240.0,12,34.60272
-152.0,12,34.60272
-136.0,12,34.618364
-54.0,12,34.618364
-240.0,12,34.633988
2.0,12,34.633988
-22.0,12,34.649591
-32.0,12,34.649591
-150.0,12,34.665237
-184.0,12,34.680861
-122.0,12,34.680861
-220.0,12,34.696484
-82.0,12,34.696484
-192.0,12,34.712109
-164.0,12,34.712109
-26.0,12,34.734854
-130.0,12,34.747299
-16.0,12,34.747299
-58.0,12,34.762945
-96.0,12,34.778569
-140.0,12,34.794197
-200.0,12,34.809797
-240.0,12,34.809797
-98.0,12,34.82542
-170.0,12,34.82542
-166.0,12,34.841066
-6.0,12,34.856668
-122.0,12,34.856668
-218.0,12,34.872318
-94.0,12,34.887917
-206.0,12,34.887917
-42.0,12,34.903562
-158.0,12,34.919174
-104.0,12,34.934813
-240.0,12,34.950441
-192.0,12,34.950441
-198.0,12,34.966058
48.0,12,34.981684
-72.0,12,34.981684
-126.0,12,34.997286
-56.0,12,34.997286
-34.0,12,35.01293
-78.0,12,35.028554
-86.0,12,35.044179
80.0,12,35.059802
-174.0,12,35.075406
-100.0,12,35.075406
-114.0,12,35.094081
-240.0,12,35.107336
-146.0,12,35.108348
-118.0,12,35.123974
-162.0,12,35.123974
-168.0,12,35.139619
-56.0,12,35.155221
-168.0,12,35.155221
-208.0,12,35.170847
-22.0,12,35.18647
28.0,12,35.202094
-158.0,12,35.202094
-192.0,12,35.217719
-240.0,12,35.240019
-204.0,12,35.254005
-86.0,12,35.254005
-126.0,12,35.269632
-240.0,12,35.285256
-110.0,12,35.285256
-182.0,12,35.30088
-166.0,12,35.316503
-110.0,12,35.316503
-140.0,12,35.332128
-240.0,12,35.347752
-156.0,12,35.363375
-192.0,12,35.363375
-210.0,12,35.379001
-120.0,12,35.394624
-148.0,12,35.410248
-126.0,12,35.425875
-94.0,12,35.425875
10.0,12,35.441495
-90.0,12,35.441495
-156.0,12,35.457122
84.0,12,35.457122
-150.0,12,35.472744
-148.0,12,35.488369
6.0,12,35.488369
-28.0,12,35.503992
-148.0,12,35.519616
-196.0,12,35.53524
-4.0,12,35.550864
-126.0,12,35.550864
-90.0,12,35.566489
76.0,12,35.582113
-188.0,12,35.582113
-174.0,12,35.597737
-202.0,12,35.615859
-72.0,12,35.62885
-64.0,12,35.642997
-210.0,12,35.642997
-194.0,12,35.658622
-66.0,12,35.674246
-174.0,12,35.68987
-66.0,12,35.705493
-216.0,12,35.705493
-98.0,12,35.7322
-190.0,12,35.740202
-108.0,12,35.740202
-226.0,12,35.755828
-214.0,12,35.771452
-176.0,12,35.771452
-202.0,12,35.787076
-18.0,12,35.787076
-170.0,12,35.802699
-96.0,12,35.818323
-84.0,12,35.818323
-136.0,12,35.83395
-98.0,12,35.83395
-176.0,12,35.849573
-190.0,12,35.865197
-178.0,12,35.865197
-200.0,12,35.88082
-140.0,12,35.896443
-202.0,12,35.91207
-218.0,12,35.91207
-50.0,12,35.927691
-116.0,12,35.927691
-122.0,12,35.943316
-156.0,12,35.95894
-176.0,12,35.974565
-240.0,12,35.990189
-226.0,12,35.990189
-178.0,12,36.005815
-116.0,12,36.005815
-114.0,12,36.021436
-66.0,12,36.021436
-168.0,12,36.037061
-220.0,12,36.052685
-210.0,12,36.068309
-120.0,12,36.083934
-194.0,12,36.083934
-192.0,12,36.099559
-58.0,12,36.115182
-184.0,12,36.115182
-202.0,12,36.130805
-178.0,12,36.1548
86.0,12,36.163992
-122.0,12,36.163992
-64.0,12,36.179619
-32.0,12,36.195241
-96.0,12,36.195241
-178.0,12,36.210865
-88.0,12,36.233171
