#{"t_start": 1748839300.8529782, "env_id": "None"}
r,l,t
-100.0,12,1887.247809
-228.0,12,1888.035038
-148.0,12,1888.922942
-118.0,12,1890.106296
-168.0,12,1891.307554
-50.0,12,1892.096974
-90.0,12,1893.145793
-154.0,12,1894.449475
-224.0,12,1895.395597
-114.0,12,1895.911433
-200.0,12,1896.982177
-222.0,12,1897.7579
-208.0,12,1898.816893
-140.0,12,1899.688621
-112.0,12,1900.554719
-206.0,12,1901.596493
-174.0,12,1902.604672
-240.0,12,1903.346951
-108.0,12,1903.944267
-152.0,12,1904.956855
-32.0,12,1905.879182
-98.0,12,1906.669269
-12.0,12,1907.378311
-70.0,12,1908.41203
-116.0,12,1909.139027
-240.0,12,1909.797704
-192.0,12,1910.797088
-62.0,12,1911.570012
6.0,12,1912.455872
-208.0,12,1913.799515
-154.0,12,1914.667208
-110.0,12,1915.43192
-58.0,12,1916.254794
-198.0,12,1917.129413
-174.0,12,1918.030908
-136.0,12,1919.613581
-76.0,12,1920.602087
-168.0,12,1921.632195
-212.0,12,1922.253962
-164.0,12,1923.357712
-166.0,12,1923.742829
-212.0,12,1924.813121
-204.0,12,1925.475915
-46.0,12,1926.435821
-92.0,12,1927.144179
-240.0,12,1927.71851
-178.0,12,1928.541626
-54.0,12,1929.366556
-142.0,12,1929.962475
-44.0,12,1930.678535
-64.0,12,1931.997669
-240.0,12,1932.880188
-130.0,12,1933.700175
-196.0,12,1934.272482
-182.0,12,1935.243434
-82.0,12,1935.83889
-156.0,12,1936.527136
-208.0,12,1937.411836
-204.0,12,1938.150746
-60.0,12,1939.216007
-210.0,12,1939.721859
-200.0,12,1940.487179
-206.0,12,1941.2333
-240.0,12,1941.988409
-172.0,12,1942.876209
-146.0,12,1944.041478
-54.0,12,1944.559239
-88.0,12,1945.792518
-84.0,12,1947.002979
-58.0,12,1947.953661
-240.0,12,1949.006877
-54.0,12,1949.754475
-148.0,12,1950.454018
-142.0,12,1951.043695
-116.0,12,1951.99734
-124.0,12,1952.968735
-228.0,12,1953.595131
-170.0,12,1954.911132
-162.0,12,1955.883527
-240.0,12,1956.831531
-206.0,12,1957.619717
-150.0,12,1958.912063
-158.0,12,1960.434258
-114.0,12,1961.217188
-162.0,12,1961.830821
-202.0,12,1962.770626
-192.0,12,1963.274715
-170.0,12,1963.969723
-110.0,12,1964.776577
-100.0,12,1965.233256
-120.0,12,1966.440323
-240.0,12,1967.132406
-204.0,12,1967.794574
-240.0,12,1968.395604
-200.0,12,1969.550866
-214.0,12,1969.947557
-202.0,12,1970.450902
-82.0,12,1971.27137
-110.0,12,1971.989559
-114.0,12,1972.56215
-92.0,12,1973.647918
-206.0,12,1974.163102
-128.0,12,1975.11163
-240.0,12,1975.406286
-174.0,12,1975.778524
-158.0,12,1976.959171
12.0,12,1977.833783
-70.0,12,1978.304557
-228.0,12,1979.088495
-132.0,12,1979.634726
-136.0,12,1980.799291
-76.0,12,1981.91228
-132.0,12,1982.87446
-240.0,12,1983.363103
-142.0,12,1984.134638
-190.0,12,1984.7269
30.0,12,1985.56783
-222.0,12,1986.482727
-120.0,12,1987.595489
-228.0,12,1988.354009
-240.0,12,1988.665851
-172.0,12,1989.702097
-78.0,12,1990.44681
-232.0,12,1991.174722
-206.0,12,1992.21341
-140.0,12,1992.896255
-134.0,12,1993.540345
-100.0,12,1994.438797
-188.0,12,1995.090074
-124.0,12,1996.102655
-180.0,12,1997.101923
-58.0,12,1998.420493
-150.0,12,1999.498119
-208.0,12,2000.375253
-38.0,12,2001.392529
12.0,12,2002.16111
40.0,12,2003.165101
-90.0,12,2003.850096
-144.0,12,2005.366308
-56.0,12,2006.209021
-134.0,12,2007.130697
-116.0,12,2007.768591
-208.0,12,2008.766151
-136.0,12,2009.571549
-240.0,12,2010.00118
-110.0,12,2010.667392
-8.0,12,2011.477451
-164.0,12,2012.370627
-100.0,12,2013.385309
-118.0,12,2013.919789
-136.0,12,2014.405505
-216.0,12,2015.431258
-132.0,12,2016.363697
-114.0,12,2017.620458
-58.0,12,2018.197855
-146.0,12,2019.234459
-150.0,12,2020.243746
-210.0,12,2021.124359
-134.0,12,2021.967795
-240.0,12,2023.040001
-174.0,12,2024.186274
-240.0,12,2024.889495
-158.0,12,2025.632982
26.0,12,2026.374557
-104.0,12,2027.159082
-212.0,12,2027.827179
-90.0,12,2028.838652
12.0,12,2029.611599
-240.0,12,2030.107987
-218.0,12,2030.776084
-128.0,12,2031.364187
22.0,12,2032.068049
-54.0,12,2032.894166
-138.0,12,2033.909701
-130.0,12,2034.909837
-190.0,12,2035.987524
-186.0,12,2036.514518
-146.0,12,2037.301922
-68.0,12,2038.461269
-84.0,12,2039.470389
72.0,12,2040.487874
-240.0,12,2041.549343
-60.0,12,2042.40243
-240.0,12,2043.23209
-132.0,12,2043.62498
40.0,12,2044.228388
-64.0,12,2044.831207
-160.0,12,2045.835716
-128.0,12,2046.483205
-16.0,12,2047.171604
-168.0,12,2047.660632
-134.0,12,2048.390001
-152.0,12,2049.276707
-204.0,12,2050.114542
-150.0,12,2050.650535
-154.0,12,2051.172126
-34.0,12,2051.959464
-240.0,12,2052.655356
-168.0,12,2053.571022
-198.0,12,2054.05801
-32.0,12,2054.552925
-240.0,12,2055.207008
-122.0,12,2056.156154
-126.0,12,2056.875869
-174.0,12,2057.901397
-220.0,12,2058.797848
-222.0,12,2059.574968
-46.0,12,2060.442158
-80.0,12,2061.286365
-204.0,12,2061.926175
-142.0,12,2062.764032
-74.0,12,2063.695315
-110.0,12,2064.451352
-182.0,12,2065.299741
-118.0,12,2066.069937
-204.0,12,2066.933829
58.0,12,2067.926033
-240.0,12,2068.207608
46.0,12,2068.879922
-186.0,12,2069.756936
-184.0,12,2070.560457
-124.0,12,2071.553642
-148.0,12,2072.236822
-142.0,12,2073.197473
-132.0,12,2074.542339
-210.0,12,2075.495452
-190.0,12,2076.183861
-218.0,12,2077.525851
-66.0,12,2078.355613
30.0,12,2078.961633
18.0,12,2079.600062
-166.0,12,2080.56435
-178.0,12,2081.686793
-188.0,12,2082.701984
-132.0,12,2083.56253
-104.0,12,2084.680698
-122.0,12,2085.619984
-88.0,12,2086.308729
-162.0,12,2087.086487
-72.0,12,2087.70086
-38.0,12,2088.209803
-126.0,12,2088.731142
-150.0,12,2089.516273
-74.0,12,2090.361614
-136.0,12,2091.162193
-8.0,12,2092.157676
-180.0,12,2093.00408
-114.0,12,2094.514627
-178.0,12,2095.384344
-132.0,12,2096.311065
-118.0,12,2097.194338
-200.0,12,2098.016273
-152.0,12,2099.320729
-156.0,12,2100.002542
-240.0,12,2100.875465
-108.0,12,2101.978924
-218.0,12,2103.062767
2.0,12,2103.866789
-156.0,12,2104.870088
-92.0,12,2105.907939
-148.0,12,2106.849374
-2.0,12,2107.397982
0.0,12,2107.912267
-148.0,12,2108.486051
-130.0,12,2109.261386
-138.0,12,2110.366138
-146.0,12,2111.371573
-184.0,12,2111.995798
-182.0,12,2112.964964
-150.0,12,2113.905272
-134.0,12,2114.923697
-146.0,12,2115.651725
-130.0,12,2116.324648
-182.0,12,2116.912846
-174.0,12,2117.969999
-240.0,12,2118.333991
-156.0,12,2119.117234
-36.0,12,2119.749031
-122.0,12,2120.515008
-174.0,12,2121.723898
-26.0,12,2122.550626
-146.0,12,2123.379107
-150.0,12,2124.213125
-94.0,12,2125.049682
-120.0,12,2125.792069
-144.0,12,2126.587165
-204.0,12,2127.54409
-182.0,12,2128.025833
102.0,12,2128.778273
-150.0,12,2129.722017
-36.0,12,2130.15154
-180.0,12,2130.707182
-38.0,12,2131.684312
-174.0,12,2132.207465
-178.0,12,2133.075826
-172.0,12,2133.757374
-148.0,12,2134.221034
-106.0,12,2135.093628
-112.0,12,2135.827482
-190.0,12,2136.469975
-126.0,12,2137.637462
-102.0,12,2138.465389
-164.0,12,2139.500805
-170.0,12,2140.314729
-210.0,12,2141.043971
-162.0,12,2142.083421
-210.0,12,2143.006934
-94.0,12,2143.951448
-132.0,12,2144.516046
-142.0,12,2145.343653
-122.0,12,2146.071905
-206.0,12,2146.702737
-210.0,12,2147.734142
-96.0,12,2148.530275
-78.0,12,2149.428653
-172.0,12,2150.379817
-124.0,12,2151.232415
-210.0,12,2152.148109
-30.0,12,2153.151832
-68.0,12,2153.945183
-102.0,12,2154.631883
-84.0,12,2155.482026
-106.0,12,2157.220042
-190.0,12,2157.938456
-146.0,12,2158.886581
66.0,12,2160.439029
-240.0,12,2161.495921
-82.0,12,2162.297064
-178.0,12,2163.316667
-80.0,12,2163.863006
-146.0,12,2164.941227
-122.0,12,2166.102807
-130.0,12,2167.181755
-10.0,12,2167.922187
-148.0,12,2169.276314
-134.0,12,2169.933397
-138.0,12,2170.78954
4.0,12,2171.672645
-62.0,12,2172.602615
-132.0,12,2173.145131
-176.0,12,2174.085844
-192.0,12,2175.041833
-174.0,12,2175.618779
-2.0,12,2176.293693
-210.0,12,2177.290779
-18.0,12,2177.961707
-144.0,12,2178.743428
-130.0,12,2180.023363
-220.0,12,2181.145376
-134.0,12,2181.791216
-170.0,12,2182.533926
-240.0,12,2183.535512
-170.0,12,2183.999696
-98.0,12,2184.669752
-210.0,12,2185.367177
-224.0,12,2186.149644
-160.0,12,2186.973982
-164.0,12,2187.875449
-114.0,12,2188.515039
-106.0,12,2189.602716
-132.0,12,2190.710767
-156.0,12,2191.298979
-240.0,12,2192.179633
-200.0,12,2192.879652
-184.0,12,2193.702476
-122.0,12,2194.870172
4.0,12,2195.506886
-202.0,12,2196.32235
-106.0,12,2197.372195
-136.0,12,2197.856028
-164.0,12,2198.776487
-106.0,12,2199.53673
-102.0,12,2200.290651
-240.0,12,2201.113056
-22.0,12,2201.657801
-74.0,12,2202.410961
-132.0,12,2203.671445
-198.0,12,2204.54832
-206.0,12,2205.483012
-204.0,12,2206.314993
-148.0,12,2207.328205
14.0,12,2208.089811
-130.0,12,2208.818942
-56.0,12,2209.628827
-50.0,12,2210.583828
-200.0,12,2211.380435
-178.0,12,2212.152484
-228.0,12,2212.786284
-190.0,12,2213.489718
-140.0,12,2214.788939
-240.0,12,2215.452311
-190.0,12,2216.634167
-22.0,12,2217.351462
-232.0,12,2218.273136
-152.0,12,2219.115707
-22.0,12,2219.894893
-212.0,12,2220.670546
-114.0,12,2221.591771
-198.0,12,2222.219264
-54.0,12,2223.11406
-172.0,12,2223.691698
-66.0,12,2224.564376
-130.0,12,2225.419579
-116.0,12,2226.99297
-42.0,12,2227.428994
-90.0,12,2228.165272
-216.0,12,2228.770186
-138.0,12,2229.910229
-128.0,12,2230.828523
-212.0,12,2231.480861
-222.0,12,2232.300685
-240.0,12,2233.078213
-108.0,12,2234.047298
-208.0,12,2235.05093
-60.0,12,2235.719834
-218.0,12,2236.690239
-78.0,12,2237.26108
-104.0,12,2237.811417
-240.0,12,2238.406834
-82.0,12,2239.122167
-78.0,12,2240.170433
-212.0,12,2241.193577
-214.0,12,2241.906438
-178.0,12,2242.585663
-112.0,12,2243.163754
-202.0,12,2244.253136
-124.0,12,2245.299345
-78.0,12,2246.058892
-44.0,12,2247.335769
-164.0,12,2248.469035
-126.0,12,2249.558929
-142.0,12,2250.585566
-74.0,12,2251.518764
-240.0,12,2252.30585
-82.0,12,2253.735298
-98.0,12,2254.85796
-172.0,12,2255.724961
-148.0,12,2256.588295
-66.0,12,2257.825078
-190.0,12,2258.472561
-226.0,12,2259.098881
-118.0,12,2259.934391
-144.0,12,2260.797054
58.0,12,2261.0463
-200.0,12,2261.582464
-94.0,12,2263.88689
-128.0,12,2265.171844
-126.0,12,2265.743861
-188.0,12,2266.557615
-118.0,12,2267.81499
-224.0,12,2270.035159
-30.0,12,2270.799417
-172.0,12,2271.686609
-194.0,12,2272.685792
-190.0,12,2273.264997
-100.0,12,2274.26085
-204.0,12,2275.02242
-164.0,12,2276.605901
-60.0,12,2277.499042
-204.0,12,2278.069576
-176.0,12,2278.872524
-210.0,12,2279.658747
-190.0,12,2280.139978
-240.0,12,2281.210282
-126.0,12,2282.453096
-206.0,12,2283.303438
-168.0,12,2284.103825
-168.0,12,2284.859968
-134.0,12,2285.726468
-204.0,12,2286.774435
-154.0,12,2287.707088
-240.0,12,2288.327498
-40.0,12,2289.157438
-152.0,12,2290.008166
-176.0,12,2290.666662
-192.0,12,2291.711318
-136.0,12,2292.675563
-122.0,12,2293.457058
-196.0,12,2294.432962
-122.0,12,2295.010404
-174.0,12,2295.776477
-122.0,12,2296.50453
-48.0,12,2297.361227
-222.0,12,2298.116527
-96.0,12,2299.056576
-192.0,12,2299.784324
-118.0,12,2301.024959
-26.0,12,2301.706981
-70.0,12,2302.732873
-84.0,12,2303.620959
-70.0,12,2304.728461
-224.0,12,2305.712873
-170.0,12,2306.471282
-218.0,12,2307.110778
-50.0,12,2307.979708
-170.0,12,2309.359757
-156.0,12,2310.283052
-134.0,12,2311.271786
-156.0,12,2311.916986
-220.0,12,2312.80404
-210.0,12,2313.076162
-228.0,12,2314.285793
-72.0,12,2315.605487
144.0,12,2316.155144
-240.0,12,2316.773656
-118.0,12,2317.799207
-70.0,12,2318.720806
-100.0,12,2319.130534
-220.0,12,2319.84144
-36.0,12,2320.665519
-190.0,12,2321.634257
-210.0,12,2322.368734
-188.0,12,2323.135263
-152.0,12,2323.895376
-112.0,12,2324.815367
-98.0,12,2325.645937
-76.0,12,2326.900241
-174.0,12,2328.005961
-214.0,12,2328.717318
-240.0,12,2329.719579
-190.0,12,2330.57796
-102.0,12,2331.23963
-50.0,12,2331.907875
-140.0,12,2332.950486
-166.0,12,2333.681007
-202.0,12,2334.696324
-100.0,12,2335.729351
-184.0,12,2336.767191
-20.0,12,2337.751182
-172.0,12,2338.413209
-154.0,12,2339.118511
-158.0,12,2339.901201
-208.0,12,2340.729397
-78.0,12,2342.190414
-118.0,12,2343.055717
-86.0,12,2343.849864
-210.0,12,2344.959334
-110.0,12,2345.939938
-132.0,12,2346.652619
-64.0,12,2346.99212
-164.0,12,2347.468061
-184.0,12,2348.086338
-76.0,12,2348.944716
-212.0,12,2349.587489
-140.0,12,2350.527825
-240.0,12,2350.929035
-134.0,12,2351.690572
-170.0,12,2352.55755
-86.0,12,2353.189692
22.0,12,2353.771297
-154.0,12,2355.043729
-108.0,12,2356.007347
24.0,12,2356.525468
-112.0,12,2357.629424
-240.0,12,2358.251443
-148.0,12,2358.772094
-168.0,12,2359.474231
-240.0,12,2360.410901
-116.0,12,2361.781002
-146.0,12,2362.384362
-106.0,12,2363.288119
-240.0,12,2364.144596
-108.0,12,2364.926466
-172.0,12,2366.560104
-90.0,12,2367.429657
-128.0,12,2368.440084
-154.0,12,2369.32194
-90.0,12,2370.397393
-186.0,12,2371.457321
-204.0,12,2372.500375
-72.0,12,2373.202858
-202.0,12,2374.17678
-204.0,12,2374.875969
-168.0,12,2375.426248
-172.0,12,2376.538275
-240.0,12,2377.328779
-142.0,12,2378.176443
-120.0,12,2379.486389
-240.0,12,2380.426781
-114.0,12,2381.305918
-132.0,12,2382.176538
-110.0,12,2382.864227
-148.0,12,2383.801768
-108.0,12,2384.731808
38.0,12,2385.726367
0.0,12,2386.837622
-220.0,12,2388.041297
-206.0,12,2388.76202
-224.0,12,2389.187892
-100.0,12,2390.197136
-170.0,12,2391.145781
-202.0,12,2391.8294
-210.0,12,2392.690774
-212.0,12,2393.627265
-198.0,12,2394.417218
-240.0,12,2395.055969
-66.0,12,2396.636323
-240.0,12,2398.067874
-28.0,12,2398.781368
-164.0,12,2399.490124
-136.0,12,2400.513062
-174.0,12,2401.173445
-178.0,12,2401.725054
-240.0,12,2402.381657
-212.0,12,2403.399734
-124.0,12,2404.174206
-156.0,12,2404.982695
-240.0,12,2405.672704
-154.0,12,2406.567676
-170.0,12,2407.241736
-40.0,12,2408.118878
-138.0,12,2409.007625
-200.0,12,2409.940658
-240.0,12,2410.787709
-224.0,12,2411.542054
-70.0,12,2412.281929
-82.0,12,2413.411506
-188.0,12,2413.956116
-240.0,12,2415.291158
-44.0,12,2416.090483
-116.0,12,2417.232234
-80.0,12,2417.683548
-136.0,12,2419.090437
-118.0,12,2419.973329
56.0,12,2420.809776
-160.0,12,2421.65939
-134.0,12,2422.657124
-214.0,12,2423.5508
-100.0,12,2424.534193
0.0,12,2425.732859
-240.0,12,2426.55881
-240.0,12,2427.274796
-74.0,12,2428.258338
-240.0,12,2428.816105
-186.0,12,2429.80233
-82.0,12,2430.449085
-112.0,12,2431.592636
-40.0,12,2432.601774
-178.0,12,2433.633755
-102.0,12,2434.384092
-100.0,12,2435.320793
30.0,12,2436.058739
-240.0,12,2436.986795
-212.0,12,2437.803042
-220.0,12,2439.121525
0.0,12,2439.865305
-114.0,12,2440.639112
-218.0,12,2442.466767
-22.0,12,2443.642609
-218.0,12,2444.347658
-178.0,12,2445.321305
-76.0,12,2446.525034
-240.0,12,2447.094444
-168.0,12,2447.975615
-170.0,12,2448.569909
-240.0,12,2449.201099
-212.0,12,2450.008865
-150.0,12,2450.655042
-168.0,12,2451.390979
-106.0,12,2452.381306
-140.0,12,2453.03648
-68.0,12,2454.053626
-158.0,12,2454.756383
-96.0,12,2455.691064
-162.0,12,2456.631742
-104.0,12,2457.662471
-150.0,12,2458.475454
-150.0,12,2459.115518
-122.0,12,2459.732513
-200.0,12,2461.04648
-24.0,12,2462.256757
10.0,12,2463.190593
-154.0,12,2463.863181
-188.0,12,2464.456765
-134.0,12,2465.444385
-200.0,12,2466.083637
-72.0,12,2466.676183
-204.0,12,2467.366871
-210.0,12,2468.448167
-126.0,12,2469.348287
-222.0,12,2470.00861
-66.0,12,2470.694328
-116.0,12,2471.676913
-28.0,12,2472.976845
-176.0,12,2473.653265
-32.0,12,2474.78983
-106.0,12,2475.736928
-186.0,12,2476.427017
-24.0,12,2477.322877
-106.0,12,2478.041034
-46.0,12,2479.274234
-150.0,12,2480.036319
-66.0,12,2480.844035
-142.0,12,2481.869646
-196.0,12,2482.817994
-138.0,12,2483.730323
-156.0,12,2484.41409
-214.0,12,2485.136681
-206.0,12,2486.283537
-146.0,12,2486.852288
-96.0,12,2487.666771
-152.0,12,2488.350456
-98.0,12,2489.154435
-190.0,12,2490.093224
-66.0,12,2491.117844
-136.0,12,2491.72521
-98.0,12,2492.237798
-170.0,12,2493.174767
-204.0,12,2493.734324
-148.0,12,2494.667962
-188.0,12,2495.237149
-120.0,12,2495.791945
-100.0,12,2496.47549
-24.0,12,2497.343863
-132.0,12,2498.124433
-144.0,12,2499.154445
-12.0,12,2500.307012
-78.0,12,2500.974447
-66.0,12,2501.60458
-224.0,12,2502.178772
-170.0,12,2502.950944
-168.0,12,2503.642641
84.0,12,2504.185723
-186.0,12,2504.881406
-138.0,12,2505.885615
-168.0,12,2506.273492
-240.0,12,2506.663598
-150.0,12,2507.547022
-86.0,12,2508.629035
-72.0,12,2509.547594
-202.0,12,2510.300727
-34.0,12,2511.414305
-124.0,12,2511.852258
-128.0,12,2512.633648
-116.0,12,2513.229445
-186.0,12,2514.645849
-178.0,12,2515.449453
-104.0,12,2516.55588
-30.0,12,2517.479614
-216.0,12,2518.177801
-122.0,12,2518.933585
-178.0,12,2520.489092
-24.0,12,2521.584592
-120.0,12,2522.300894
-220.0,12,2523.45907
-44.0,12,2524.138294
-174.0,12,2525.031408
-104.0,12,2526.029645
-98.0,12,2527.198714
-66.0,12,2527.919385
-170.0,12,2528.460246
-196.0,12,2529.476053
-106.0,12,2530.653221
-226.0,12,2531.660786
-212.0,12,2532.653229
-222.0,12,2533.490467
-70.0,12,2534.529031
-6.0,12,2535.411862
-134.0,12,2536.431375
-132.0,12,2537.462279
-148.0,12,2538.20256
-198.0,12,2539.077921
-202.0,12,2539.78418
-138.0,12,2540.713175
-22.0,12,2541.806339
-188.0,12,2542.695988
-92.0,12,2543.528651
-218.0,12,2544.357542
-240.0,12,2544.953007
-210.0,12,2545.982048
-176.0,12,2546.806373
-218.0,12,2548.017752
-206.0,12,2548.767783
-218.0,12,2549.678991
-130.0,12,2550.95223
-66.0,12,2552.240326
-58.0,12,2552.754729
-228.0,12,2553.506462
-144.0,12,2554.073019
-98.0,12,2555.249287
50.0,12,2555.954322
90.0,12,2556.717396
-4.0,12,2557.644235
-168.0,12,2558.36402
-164.0,12,2558.975388
-200.0,12,2559.5748
-18.0,12,2560.181568
-158.0,12,2561.088196
-142.0,12,2561.60551
-220.0,12,2562.015668
-192.0,12,2562.801303
-162.0,12,2563.595553
30.0,12,2564.144738
-84.0,12,2564.60539
-190.0,12,2565.234409
-120.0,12,2566.139271
-240.0,12,2567.193446
-80.0,12,2568.112868
-132.0,12,2568.987851
66.0,12,2570.539718
-116.0,12,2571.670521
-102.0,12,2572.786804
-190.0,12,2574.25125
-240.0,12,2574.938307
-28.0,12,2576.704812
-206.0,12,2577.468957
-182.0,12,2578.046945
-156.0,12,2579.254928
-182.0,12,2580.015742
-208.0,12,2580.82399
-148.0,12,2581.608724
-12.0,12,2582.80033
-122.0,12,2583.867274
-138.0,12,2585.171261
-56.0,12,2585.701707
-66.0,12,2586.725782
-170.0,12,2587.368066
-196.0,12,2587.969499
-156.0,12,2589.059522
-210.0,12,2589.745661
-172.0,12,2590.485884
-108.0,12,2591.190603
-192.0,12,2592.300359
-154.0,12,2592.923639
-118.0,12,2593.778379
-186.0,12,2594.637769
-232.0,12,2595.80333
-58.0,12,2596.413703
-100.0,12,2597.188747
22.0,12,2597.888557
-240.0,12,2598.316445
-240.0,12,2599.597216
-210.0,12,2600.129174
-94.0,12,2601.163804
-154.0,12,2601.772105
6.0,12,2602.539557
-32.0,12,2603.389923
-196.0,12,2604.128331
-86.0,12,2604.936864
-192.0,12,2605.949534
-178.0,12,2606.618517
-202.0,12,2606.983125
-240.0,12,2607.695645
-72.0,12,2608.83318
-130.0,12,2609.414016
-78.0,12,2610.355168
-124.0,12,2610.938224
-36.0,12,2611.315331
-240.0,12,2611.927646
-128.0,12,2612.6623
-92.0,12,2613.24328
-174.0,12,2613.8172
-60.0,12,2614.888388
-106.0,12,2615.636555
-82.0,12,2616.389107
-8.0,12,2617.219341
-148.0,12,2618.169611
-174.0,12,2618.955287
-172.0,12,2619.645304
-90.0,12,2620.479647
-198.0,12,2621.370227
-44.0,12,2622.046823
-48.0,12,2622.718174
-144.0,12,2623.608851
-42.0,12,2624.714541
-40.0,12,2625.391829
-152.0,12,2626.241889
-182.0,12,2627.033571
-106.0,12,2627.959234
-210.0,12,2628.662664
-212.0,12,2629.73914
-118.0,12,2630.304211
-188.0,12,2631.079782
-202.0,12,2631.618454
-240.0,12,2632.385737
-90.0,12,2633.399036
-38.0,12,2633.999953
-92.0,12,2634.59761
-148.0,12,2635.098408
-116.0,12,2635.806149
-72.0,12,2636.86386
-170.0,12,2637.601822
-144.0,12,2638.400071
-92.0,12,2639.510947
-126.0,12,2640.234962
-104.0,12,2641.116641
-184.0,12,2642.131445
-154.0,12,2642.903606
-50.0,12,2643.653092
-204.0,12,2644.203424
-102.0,12,2645.233291
-158.0,12,2646.27724
-240.0,12,2646.644025
-78.0,12,2647.728218
-144.0,12,2648.386092
-174.0,12,2649.175879
-154.0,12,2650.599562
-140.0,12,2651.053323
-130.0,12,2651.921501
-166.0,12,2652.782457
-92.0,12,2653.501943
-52.0,12,2654.600573
-176.0,12,2655.37965
-90.0,12,2656.23052
-142.0,12,2658.485244
-188.0,12,2659.684665
-206.0,12,2660.421197
-240.0,12,2661.013339
-148.0,12,2661.815173
-212.0,12,2663.002403
-82.0,12,2663.69809
-138.0,12,2664.722834
-168.0,12,2665.448881
-240.0,12,2666.255376
-190.0,12,2666.990402
-240.0,12,2667.885856
-206.0,12,2668.809781
-102.0,12,2669.587127
-142.0,12,2670.12905
-124.0,12,2671.526118
-158.0,12,2672.475036
-148.0,12,2673.251895
-180.0,12,2674.357607
-240.0,12,2675.069352
-240.0,12,2675.735575
-106.0,12,2676.516981
-38.0,12,2678.312687
-240.0,12,2679.490276
-142.0,12,2680.561347
-120.0,12,2681.444928
-120.0,12,2682.257914
-66.0,12,2682.710867
-68.0,12,2683.604283
-62.0,12,2684.506978
-186.0,12,2685.414751
-240.0,12,2686.615717
-62.0,12,2687.267991
-16.0,12,2688.183804
-202.0,12,2689.16604
-156.0,12,2690.195676
-174.0,12,2691.423058
-172.0,12,2691.90301
-240.0,12,2693.114312
-224.0,12,2693.732271
-146.0,12,2694.622375
-170.0,12,2695.631271
-92.0,12,2696.47213
-188.0,12,2697.400491
-108.0,12,2698.41592
-74.0,12,2699.316602
-214.0,12,2699.935664
-240.0,12,2700.763284
-156.0,12,2701.686906
-240.0,12,2702.306113
-204.0,12,2703.313303
-240.0,12,2703.899594
-118.0,12,2704.629674
-132.0,12,2705.42556
-240.0,12,2705.743409
-90.0,12,2706.899218
-130.0,12,2707.410551
-74.0,12,2708.060642
-60.0,12,2709.046457
-156.0,12,2710.163701
-226.0,12,2711.025671
-114.0,12,2711.734879
-68.0,12,2712.778369
-160.0,12,2713.435316
-240.0,12,2715.060796
-164.0,12,2715.682787
-190.0,12,2716.373414
-186.0,12,2717.475968
14.0,12,2718.17117
-118.0,12,2718.946019
-68.0,12,2719.576248
-68.0,12,2720.305986
-206.0,12,2721.104166
-148.0,12,2722.173584
-122.0,12,2723.158797
184.0,12,2723.636232
-184.0,12,2724.525607
-110.0,12,2725.874643
-172.0,12,2726.544407
-36.0,12,2727.559781
-94.0,12,2728.223028
-222.0,12,2728.878488
-154.0,12,2730.037421
-140.0,12,2731.201187
-164.0,12,2732.027558
-38.0,12,2733.128437
-70.0,12,2734.650002
-174.0,12,2735.443608
-122.0,12,2736.671448
-122.0,12,2737.427751
-174.0,12,2738.474866
-152.0,12,2739.498251
-104.0,12,2740.426654
-240.0,12,2741.403915
-202.0,12,2742.474518
20.0,12,2743.314252
-206.0,12,2744.034533
-20.0,12,2744.68599
-56.0,12,2745.465104
-240.0,12,2746.106749
-136.0,12,2747.249503
-14.0,12,2748.036585
-204.0,12,2748.562096
-172.0,12,2749.15737
36.0,12,2749.876669
-130.0,12,2750.902608
-150.0,12,2752.164525
-136.0,12,2752.817498
-240.0,12,2753.461087
-120.0,12,2753.959489
-154.0,12,2755.092083
-240.0,12,2756.064061
-158.0,12,2756.853484
-120.0,12,2757.383169
-190.0,12,2758.084249
-144.0,12,2758.898139
-192.0,12,2759.716166
10.0,12,2760.293994
-178.0,12,2761.573988
-206.0,12,2762.318857
-196.0,12,2763.076739
-78.0,12,2763.564627
-240.0,12,2764.367749
-216.0,12,2765.210534
-90.0,12,2766.01092
-178.0,12,2766.848902
-202.0,12,2767.609393
-156.0,12,2768.218674
-134.0,12,2769.050314
-108.0,12,2769.704153
-218.0,12,2770.14839
-174.0,12,2771.048308
-112.0,12,2771.920282
-192.0,12,2772.917832
-204.0,12,2773.461612
-112.0,12,2774.397272
-104.0,12,2775.449392
-108.0,12,2776.605318
-64.0,12,2777.349604
-240.0,12,2777.964668
-156.0,12,2778.830974
-94.0,12,2779.498784
-62.0,12,2780.225715
-212.0,12,2781.058969
-82.0,12,2782.021135
-240.0,12,2783.907254
-150.0,12,2785.060516
-10.0,12,2785.930419
-74.0,12,2786.972263
-220.0,12,2787.855566
-216.0,12,2788.46426
-122.0,12,2788.882881
-146.0,12,2789.863432
-240.0,12,2790.494914
-124.0,12,2791.303742
-184.0,12,2792.002425
-190.0,12,2792.829896
-216.0,12,2793.553081
-218.0,12,2794.23855
-240.0,12,2795.155375
-142.0,12,2795.902879
-220.0,12,2796.94668
-44.0,12,2797.801271
-122.0,12,2798.694225
-110.0,12,2799.218898
-168.0,12,2799.865105
-142.0,12,2801.211122
-130.0,12,2801.480377
-90.0,12,2801.973348
-170.0,12,2803.807526
-108.0,12,2804.725036
-210.0,12,2805.877115
10.0,12,2806.712335
