#{"t_start": 1748856809.0898216, "env_id": "None"}
r,l,t
-224.0,12,2358.962832
-114.0,12,2359.244786
-126.0,12,2360.083135
-124.0,12,2360.98299
-114.0,12,2361.517575
-240.0,12,2361.830076
-188.0,12,2362.769394
-144.0,12,2363.317247
-184.0,12,2364.143581
-96.0,12,2364.903887
-192.0,12,2365.658771
-76.0,12,2366.120107
-212.0,12,2366.192015
-174.0,12,2366.880101
-84.0,12,2367.485439
-240.0,12,2368.117387
-40.0,12,2368.846346
-128.0,12,2368.940181
-120.0,12,2369.505075
-146.0,12,2370.137739
-46.0,12,2370.773026
-208.0,12,2371.39135
-6.0,12,2372.359679
-94.0,12,2373.121246
-72.0,12,2374.014915
-98.0,12,2374.582396
-64.0,12,2375.368166
-130.0,12,2376.17077
-34.0,12,2376.731358
-186.0,12,2377.681239
-158.0,12,2378.486941
-204.0,12,2379.407935
-210.0,12,2380.344166
-240.0,12,2380.435849
-42.0,12,2380.705503
-148.0,12,2381.70299
-112.0,12,2382.623146
-212.0,12,2383.735743
-172.0,12,2384.830292
-120.0,12,2385.913007
-204.0,12,2386.448555
-124.0,12,2387.458615
-202.0,12,2388.1438
-200.0,12,2389.083291
-158.0,12,2389.964831
-168.0,12,2390.839941
-118.0,12,2391.718923
-184.0,12,2392.506546
-152.0,12,2393.352951
36.0,12,2394.261186
-104.0,12,2394.458884
-158.0,12,2395.366227
-120.0,12,2396.184305
-34.0,12,2397.145978
-154.0,12,2397.328504
-222.0,12,2397.361666
-138.0,12,2398.572073
-240.0,12,2398.648494
-204.0,12,2399.325158
-212.0,12,2399.943665
-166.0,12,2400.691669
-228.0,12,2401.977186
-204.0,12,2402.683299
-186.0,12,2403.536586
-212.0,12,2404.763743
-160.0,12,2405.289749
-192.0,12,2406.457637
-100.0,12,2407.526191
-188.0,12,2408.071272
-180.0,12,2409.107787
-64.0,12,2409.671562
-132.0,12,2410.504488
-168.0,12,2410.905102
-220.0,12,2411.67716
-12.0,12,2412.034847
-218.0,12,2412.27606
-214.0,12,2413.242327
-156.0,12,2414.080001
-166.0,12,2415.446934
-126.0,12,2416.369511
50.0,12,2417.15131
-88.0,12,2417.896824
18.0,12,2418.53951
-144.0,12,2419.416692
-106.0,12,2420.248435
-152.0,12,2421.087136
-144.0,12,2421.76688
-182.0,12,2422.600579
-140.0,12,2423.275038
-202.0,12,2424.303174
-8.0,12,2425.241994
-216.0,12,2425.855799
-162.0,12,2426.699226
88.0,12,2427.653786
-52.0,12,2427.952322
-156.0,12,2428.124451
-76.0,12,2428.861742
-4.0,12,2429.559904
-76.0,12,2429.868698
-168.0,12,2430.896365
-158.0,12,2431.867813
-156.0,12,2431.881778
-190.0,12,2432.887848
-198.0,12,2433.523699
-18.0,12,2434.443567
-78.0,12,2435.175575
-184.0,12,2436.263997
-188.0,12,2436.862273
-192.0,12,2437.667533
-148.0,12,2437.93679
-154.0,12,2438.705431
-224.0,12,2439.361182
-204.0,12,2439.538456
-110.0,12,2439.715202
80.0,12,2440.354789
-202.0,12,2441.101416
-240.0,12,2442.010686
-182.0,12,2442.882115
-240.0,12,2443.44118
-120.0,12,2443.887006
-204.0,12,2444.514591
-8.0,12,2446.077451
-54.0,12,2446.80425
-240.0,12,2447.207427
-88.0,12,2448.286122
-44.0,12,2449.171171
-202.0,12,2449.746613
-110.0,12,2449.956025
-78.0,12,2450.102718
-220.0,12,2450.698222
0.0,12,2451.628489
-158.0,12,2452.44291
-144.0,12,2453.382601
-180.0,12,2454.064775
-78.0,12,2455.021814
-108.0,12,2456.12478
-164.0,12,2457.061018
16.0,12,2458.125897
-136.0,12,2459.030143
-138.0,12,2459.778311
-46.0,12,2460.832902
-240.0,12,2461.364174
-156.0,12,2462.337888
-222.0,12,2463.010413
-138.0,12,2463.274991
-44.0,12,2464.777215
-190.0,12,2465.452763
-172.0,12,2465.695522
-156.0,12,2466.803816
-132.0,12,2467.016989
-184.0,12,2467.32413
-170.0,12,2469.043356
-164.0,12,2469.885148
-68.0,12,2471.077934
-108.0,12,2472.175067
-138.0,12,2472.896051
-100.0,12,2473.088847
-162.0,12,2473.891255
-206.0,12,2474.861998
-214.0,12,2475.726645
-176.0,12,2476.316283
-240.0,12,2477.186973
-112.0,12,2477.426527
-96.0,12,2478.066244
-134.0,12,2479.025635
-90.0,12,2479.246027
-176.0,12,2479.515358
-240.0,12,2480.145041
-148.0,12,2481.104115
-240.0,12,2481.764439
-36.0,12,2482.508894
-240.0,12,2482.744165
-202.0,12,2483.85001
-142.0,12,2484.520846
-2.0,12,2485.52756
-212.0,12,2486.001926
-240.0,12,2486.664525
4.0,12,2486.811652
-202.0,12,2487.769594
-82.0,12,2488.482866
-180.0,12,2489.16723
-118.0,12,2490.182696
-54.0,12,2491.037878
-102.0,12,2491.959794
-158.0,12,2492.858577
-176.0,12,2493.125014
-212.0,12,2494.197486
-198.0,12,2494.767587
-220.0,12,2494.980979
-50.0,12,2496.087224
-154.0,12,2497.431525
-188.0,12,2498.10928
-200.0,12,2498.748272
-202.0,12,2499.825715
-172.0,12,2501.216547
-90.0,12,2501.928807
-112.0,12,2502.634905
-128.0,12,2503.492707
-94.0,12,2504.601073
0.0,12,2505.1579
-94.0,12,2505.986849
-240.0,12,2506.797989
-124.0,12,2507.785262
-106.0,12,2508.383721
-158.0,12,2509.424449
-168.0,12,2509.974942
-88.0,12,2510.029328
-240.0,12,2510.560776
-108.0,12,2510.573926
-212.0,12,2510.848537
-106.0,12,2511.513026
-240.0,12,2511.97156
-240.0,12,2512.857762
66.0,12,2513.077655
-198.0,12,2514.036479
-240.0,12,2514.929209
-210.0,12,2515.691321
-186.0,12,2516.366705
-116.0,12,2517.210048
-40.0,12,2517.981058
-68.0,12,2518.758413
-240.0,12,2519.162485
42.0,12,2519.434189
-190.0,12,2519.98752
-28.0,12,2520.457783
-16.0,12,2521.149214
-88.0,12,2521.886989
-162.0,12,2522.095431
-20.0,12,2522.864126
-224.0,12,2523.546955
-102.0,12,2524.174246
-148.0,12,2524.773299
-216.0,12,2525.322786
-120.0,12,2526.438071
-18.0,12,2526.517855
-172.0,12,2527.325409
-156.0,12,2527.864319
-206.0,12,2528.825879
-160.0,12,2529.538815
-188.0,12,2529.579729
-32.0,12,2530.480895
-162.0,12,2531.308397
-192.0,12,2532.235707
-142.0,12,2532.952004
30.0,12,2533.621236
-180.0,12,2534.740093
-152.0,12,2534.96682
-72.0,12,2535.582586
-124.0,12,2536.677826
-142.0,12,2536.883639
-224.0,12,2537.653597
-240.0,12,2538.825475
2.0,12,2539.535615
-96.0,12,2540.319561
2.0,12,2540.913012
-82.0,12,2541.543605
-78.0,12,2542.214494
-184.0,12,2542.969328
-112.0,12,2543.659888
-188.0,12,2544.483067
-190.0,12,2544.755278
-110.0,12,2545.7586
-240.0,12,2545.970448
-168.0,12,2547.004752
-84.0,12,2548.13529
-150.0,12,2548.598592
-130.0,12,2549.66939
-64.0,12,2550.392251
-204.0,12,2550.86648
-204.0,12,2551.703579
-40.0,12,2552.639965
-200.0,12,2553.833795
-192.0,12,2555.106183
-116.0,12,2555.997513
-188.0,12,2556.655824
-130.0,12,2557.221968
152.0,12,2557.790837
-208.0,12,2558.491657
-34.0,12,2559.179792
-134.0,12,2560.097199
-124.0,12,2560.875499
-140.0,12,2561.656542
-86.0,12,2562.93521
-240.0,12,2563.714527
-164.0,12,2564.419282
-208.0,12,2564.814679
-186.0,12,2565.358794
-76.0,12,2565.412344
-240.0,12,2566.101683
-160.0,12,2567.045657
-212.0,12,2567.706362
-82.0,12,2568.668407
-204.0,12,2568.974325
-240.0,12,2569.868169
-154.0,12,2570.471257
-158.0,12,2571.420025
-186.0,12,2572.098435
-100.0,12,2573.339367
-216.0,12,2573.85477
-212.0,12,2574.401012
-240.0,12,2575.09211
-100.0,12,2575.983752
-174.0,12,2576.744734
-168.0,12,2577.488508
-170.0,12,2578.040743
-240.0,12,2578.485467
-240.0,12,2579.387924
-216.0,12,2580.317968
-210.0,12,2581.159828
-142.0,12,2581.776295
-150.0,12,2581.919841
-42.0,12,2582.810601
-6.0,12,2583.493683
-122.0,12,2584.247375
-160.0,12,2584.938827
-10.0,12,2585.089352
-190.0,12,2585.327483
-18.0,12,2586.201511
-104.0,12,2586.325342
-126.0,12,2586.980017
-174.0,12,2587.474434
-240.0,12,2587.773745
-208.0,12,2588.669578
-82.0,12,2589.851619
-138.0,12,2589.975161
-200.0,12,2590.826955
-146.0,12,2591.213969
-240.0,12,2591.600057
-226.0,12,2592.16921
-84.0,12,2593.096946
-42.0,12,2593.330665
-134.0,12,2594.419721
-36.0,12,2594.663882
-138.0,12,2595.479251
-136.0,12,2596.284415
-96.0,12,2597.24843
-50.0,12,2598.049205
-76.0,12,2599.16241
-220.0,12,2599.462571
-60.0,12,2600.448645
-84.0,12,2601.129179
-174.0,12,2601.847597
-20.0,12,2603.003589
-106.0,12,2603.161693
-142.0,12,2603.87211
-60.0,12,2604.224369
-156.0,12,2605.092116
-68.0,12,2605.282603
-132.0,12,2605.55821
-200.0,12,2605.718871
-220.0,12,2606.641899
-44.0,12,2606.822688
-120.0,12,2608.222392
-84.0,12,2609.138497
-168.0,12,2609.824324
-116.0,12,2610.866349
-52.0,12,2611.825314
-136.0,12,2612.683349
-6.0,12,2613.72245
2.0,12,2613.891046
-136.0,12,2614.808513
-240.0,12,2615.608625
-198.0,12,2615.793654
-202.0,12,2616.642744
-218.0,12,2617.041818
-138.0,12,2617.843199
-204.0,12,2618.453696
-154.0,12,2619.022202
-198.0,12,2619.862869
-122.0,12,2620.680577
-220.0,12,2621.454781
-26.0,12,2621.616604
-240.0,12,2622.560474
-204.0,12,2623.282065
-146.0,12,2624.162701
-240.0,12,2625.436539
-140.0,12,2626.355306
-72.0,12,2627.004477
-68.0,12,2627.752766
-240.0,12,2628.559754
-192.0,12,2629.171595
-120.0,12,2629.88284
-218.0,12,2630.159442
42.0,12,2630.730145
-74.0,12,2631.581459
-88.0,12,2632.545351
-124.0,12,2632.996297
-130.0,12,2633.741572
-10.0,12,2634.404323
-164.0,12,2635.280424
-98.0,12,2635.901141
-188.0,12,2637.022946
-48.0,12,2637.232002
-140.0,12,2637.242079
-204.0,12,2638.013641
-184.0,12,2638.195437
2.0,12,2638.764863
-2.0,12,2638.912356
-96.0,12,2639.645402
-106.0,12,2640.534639
-40.0,12,2640.833152
-80.0,12,2641.521088
-38.0,12,2642.065135
-134.0,12,2643.054547
-126.0,12,2643.300689
-70.0,12,2643.478261
-210.0,12,2644.072349
-190.0,12,2644.66673
-216.0,12,2645.05511
-100.0,12,2645.1437
-210.0,12,2645.84784
-240.0,12,2646.515712
-164.0,12,2647.469069
-198.0,12,2647.946898
-146.0,12,2649.005478
-184.0,12,2649.581863
-240.0,12,2649.772712
-132.0,12,2650.458979
-126.0,12,2650.718105
-120.0,12,2651.089591
-150.0,12,2651.92569
-202.0,12,2652.005465
-170.0,12,2652.911893
-22.0,12,2653.546314
-68.0,12,2654.188001
-208.0,12,2654.833765
-140.0,12,2655.882977
-46.0,12,2656.808031
-104.0,12,2657.487331
-240.0,12,2658.531497
32.0,12,2658.63806
-154.0,12,2658.810264
-148.0,12,2659.766965
60.0,12,2660.065262
-164.0,12,2660.934865
-72.0,12,2661.657949
-128.0,12,2662.472179
-148.0,12,2663.311178
-240.0,12,2663.809421
-240.0,12,2664.729724
-240.0,12,2664.814436
-156.0,12,2665.628504
-150.0,12,2666.136498
-188.0,12,2667.20527
-68.0,12,2667.36537
-174.0,12,2667.577205
-194.0,12,2667.939374
-240.0,12,2668.576142
-54.0,12,2669.303417
-134.0,12,2669.527684
-172.0,12,2669.880589
-64.0,12,2670.647876
-172.0,12,2671.595981
-240.0,12,2672.234405
-118.0,12,2673.049317
-142.0,12,2674.169642
-204.0,12,2674.281469
-132.0,12,2675.382669
-146.0,12,2676.427788
-120.0,12,2677.006406
-162.0,12,2678.735048
-96.0,12,2678.911521
-148.0,12,2679.169193
-122.0,12,2679.734675
-106.0,12,2680.027395
-30.0,12,2680.2643
-216.0,12,2681.77258
-158.0,12,2682.502312
-94.0,12,2683.0943
-196.0,12,2683.87104
-94.0,12,2684.86746
54.0,12,2685.047742
-162.0,12,2685.981584
-172.0,12,2686.627282
-142.0,12,2687.248906
-6.0,12,2687.847208
34.0,12,2689.085222
-62.0,12,2690.037989
-74.0,12,2690.798799
62.0,12,2691.365213
-192.0,12,2692.057884
-172.0,12,2692.740029
-206.0,12,2693.494262
-210.0,12,2693.979838
-206.0,12,2694.819439
-134.0,12,2695.915035
-240.0,12,2696.223921
-190.0,12,2696.28312
-240.0,12,2696.460368
-220.0,12,2697.134442
-44.0,12,2698.079686
-192.0,12,2699.061172
-240.0,12,2699.644715
-8.0,12,2700.326562
-150.0,12,2701.409529
-142.0,12,2702.121025
-200.0,12,2703.040351
-130.0,12,2703.696054
-88.0,12,2704.796522
-140.0,12,2705.708175
-60.0,12,2706.355774
-30.0,12,2706.438426
48.0,12,2707.033464
-80.0,12,2708.087441
-112.0,12,2709.082678
-104.0,12,2709.622157
-90.0,12,2710.684102
-152.0,12,2711.794086
-144.0,12,2712.936553
-48.0,12,2713.354467
-138.0,12,2714.47074
-128.0,12,2715.351778
-108.0,12,2716.626699
0.0,12,2717.781342
34.0,12,2718.026649
-240.0,12,2718.469768
-156.0,12,2719.127014
-118.0,12,2720.278265
-82.0,12,2720.372262
-164.0,12,2721.085293
-210.0,12,2722.02243
-166.0,12,2722.730839
-76.0,12,2723.315583
-206.0,12,2724.13925
-200.0,12,2724.797488
-176.0,12,2725.674371
-240.0,12,2726.468789
-184.0,12,2726.659534
-88.0,12,2727.399986
-158.0,12,2728.496202
-56.0,12,2728.936992
-158.0,12,2729.680281
0.0,12,2730.708828
-196.0,12,2731.028341
-218.0,12,2732.503637
-114.0,12,2733.380854
-188.0,12,2734.399636
-36.0,12,2735.097601
-140.0,12,2735.820402
-172.0,12,2735.853288
-168.0,12,2736.40396
-134.0,12,2736.984598
-176.0,12,2736.993917
24.0,12,2737.84959
-200.0,12,2738.437678
-120.0,12,2738.637589
-18.0,12,2739.215539
-60.0,12,2739.502177
-120.0,12,2740.216811
-106.0,12,2740.605692
-180.0,12,2741.096606
-52.0,12,2741.688448
-78.0,12,2742.398968
-138.0,12,2743.343672
-168.0,12,2743.507659
-88.0,12,2744.227526
-32.0,12,2744.924217
-68.0,12,2745.173306
-54.0,12,2746.03686
-68.0,12,2747.424281
-176.0,12,2748.16044
-228.0,12,2748.849319
-122.0,12,2749.976707
-74.0,12,2750.786024
-240.0,12,2751.56283
-60.0,12,2752.507544
-240.0,12,2753.012639
-194.0,12,2753.84392
-170.0,12,2754.229153
-34.0,12,2754.473031
-240.0,12,2754.735266
6.0,12,2755.578651
110.0,12,2756.288462
-196.0,12,2756.958403
-180.0,12,2757.577897
-118.0,12,2758.70426
-172.0,12,2759.09373
-180.0,12,2759.941973
-160.0,12,2760.938232
-58.0,12,2761.848764
-196.0,12,2762.744081
-132.0,12,2762.762172
-172.0,12,2763.043748
-166.0,12,2763.865392
2.0,12,2764.165262
-168.0,12,2765.015566
28.0,12,2765.622679
-202.0,12,2766.932539
-8.0,12,2767.593582
-132.0,12,2768.102386
-92.0,12,2768.301871
-74.0,12,2768.946728
-218.0,12,2770.354278
-240.0,12,2771.065145
-52.0,12,2771.582136
-122.0,12,2772.5487
-184.0,12,2774.019761
-170.0,12,2774.838123
-138.0,12,2775.555936
-218.0,12,2777.368818
-168.0,12,2778.182854
-34.0,12,2779.133715
-88.0,12,2779.913529
-144.0,12,2780.586974
42.0,12,2781.196848
-70.0,12,2781.766388
-118.0,12,2781.831798
-114.0,12,2782.180002
-186.0,12,2782.252891
-160.0,12,2782.866213
-100.0,12,2783.730414
-240.0,12,2784.383731
-202.0,12,2785.077592
-152.0,12,2785.850015
-240.0,12,2786.309273
-188.0,12,2787.29579
0.0,12,2788.152261
-140.0,12,2788.641414
-198.0,12,2789.4993
-150.0,12,2789.836254
-240.0,12,2790.919098
-70.0,12,2791.777796
-132.0,12,2792.064179
-96.0,12,2793.255743
-22.0,12,2794.164865
-140.0,12,2795.119693
-148.0,12,2795.839628
-124.0,12,2796.682988
-212.0,12,2797.482684
-182.0,12,2798.763618
-212.0,12,2799.647983
-204.0,12,2799.864339
-178.0,12,2800.918203
-68.0,12,2801.514327
-192.0,12,2802.225686
-188.0,12,2802.81158
-204.0,12,2803.808009
-202.0,12,2805.015095
-18.0,12,2805.900866
-220.0,12,2806.636852
-40.0,12,2807.287497
-70.0,12,2808.220238
-154.0,12,2809.149904
-120.0,12,2809.818025
-194.0,12,2810.133141
-72.0,12,2811.108552
-150.0,12,2811.927144
-32.0,12,2812.749832
-220.0,12,2813.748886
-136.0,12,2814.431421
-240.0,12,2815.332709
-138.0,12,2816.12676
-26.0,12,2816.989445
-150.0,12,2817.215046
-144.0,12,2817.417792
-182.0,12,2817.991208
-158.0,12,2818.741422
-114.0,12,2819.87966
-156.0,12,2820.479678
-98.0,12,2821.633847
-62.0,12,2822.314986
-100.0,12,2823.355187
-176.0,12,2823.953324
-96.0,12,2824.812478
-196.0,12,2825.778626
-188.0,12,2826.552481
-148.0,12,2827.297371
-108.0,12,2828.438043
-140.0,12,2828.512808
-172.0,12,2829.691943
-128.0,12,2830.27479
-240.0,12,2830.328473
-204.0,12,2831.123436
-148.0,12,2831.646956
-94.0,12,2832.293597
-172.0,12,2832.844665
-82.0,12,2833.21478
-222.0,12,2833.485686
-160.0,12,2833.692744
-188.0,12,2834.505776
-116.0,12,2834.657188
-88.0,12,2834.670278
-138.0,12,2834.770093
-74.0,12,2835.524526
-240.0,12,2836.392949
-160.0,12,2837.157796
-88.0,12,2837.168697
-192.0,12,2838.052991
-112.0,12,2839.135576
-170.0,12,2839.761223
-122.0,12,2840.552029
-102.0,12,2841.418555
-174.0,12,2842.435448
-204.0,12,2842.719726
-220.0,12,2843.229032
-138.0,12,2843.551144
-30.0,12,2844.237034
-102.0,12,2844.834383
-46.0,12,2846.063962
-136.0,12,2846.802101
-28.0,12,2847.60152
-46.0,12,2848.622337
-194.0,12,2849.044229
-134.0,12,2849.697742
-78.0,12,2850.47534
-130.0,12,2850.743176
-148.0,12,2850.957956
-134.0,12,2852.058944
44.0,12,2852.805294
-68.0,12,2853.626622
-168.0,12,2854.593142
-86.0,12,2855.583465
-90.0,12,2856.513667
-36.0,12,2857.79694
-12.0,12,2858.655782
-124.0,12,2859.402062
-20.0,12,2860.838917
-32.0,12,2861.778447
-156.0,12,2861.837726
-176.0,12,2862.55196
-140.0,12,2863.194709
-218.0,12,2864.127812
-204.0,12,2864.557515
-52.0,12,2865.160675
-168.0,12,2866.05364
-158.0,12,2866.612401
-86.0,12,2866.866663
-16.0,12,2867.930351
66.0,12,2868.384132
-90.0,12,2869.354759
-100.0,12,2869.882077
-92.0,12,2870.148652
-240.0,12,2871.049719
22.0,12,2871.375994
-196.0,12,2871.592411
-122.0,12,2871.909678
-204.0,12,2872.965961
-168.0,12,2873.83555
-86.0,12,2874.676272
-148.0,12,2875.850273
-182.0,12,2876.747842
-178.0,12,2877.929889
-226.0,12,2878.78873
-226.0,12,2879.597802
-162.0,12,2880.126367
-162.0,12,2880.441759
-174.0,12,2881.350463
-240.0,12,2882.091748
-88.0,12,2882.878214
-40.0,12,2883.461624
-240.0,12,2884.408676
-202.0,12,2885.482771
-188.0,12,2886.165121
-240.0,12,2886.386202
-114.0,12,2887.032451
-174.0,12,2887.916632
-68.0,12,2888.216874
-128.0,12,2888.947759
-168.0,12,2889.584576
-90.0,12,2889.670784
-10.0,12,2890.574256
-132.0,12,2891.420971
-158.0,12,2891.775281
10.0,12,2892.705947
-142.0,12,2893.424506
-220.0,12,2894.555326
-180.0,12,2895.373475
-184.0,12,2895.719751
-90.0,12,2896.381155
-42.0,12,2897.197599
-24.0,12,2897.979314
-22.0,12,2898.583506
-202.0,12,2899.439514
-156.0,12,2900.213917
-160.0,12,2900.903414
-66.0,12,2901.195696
-156.0,12,2901.272382
-200.0,12,2902.026891
-124.0,12,2902.294372
-194.0,12,2903.328188
-190.0,12,2903.709873
-240.0,12,2904.041882
-138.0,12,2904.726851
-240.0,12,2905.675275
-190.0,12,2906.186344
-138.0,12,2906.915537
-176.0,12,2907.668064
-126.0,12,2907.957493
-240.0,12,2908.671844
-190.0,12,2909.561682
-118.0,12,2910.57269
-202.0,12,2910.633976
-120.0,12,2911.246576
-164.0,12,2912.013418
-146.0,12,2912.876705
-240.0,12,2912.893741
-166.0,12,2913.853785
-136.0,12,2914.676393
-204.0,12,2915.286284
-60.0,12,2915.847483
-154.0,12,2916.040478
-240.0,12,2916.918465
-194.0,12,2918.187227
-170.0,12,2919.000985
-114.0,12,2920.117247
-208.0,12,2921.699159
-138.0,12,2922.044704
-60.0,12,2922.846303
-96.0,12,2922.931965
-68.0,12,2923.479592
-104.0,12,2923.946593
-202.0,12,2924.608802
-92.0,12,2924.792389
-50.0,12,2925.479913
-44.0,12,2926.297428
-186.0,12,2927.191755
-102.0,12,2927.736375
-204.0,12,2928.289854
-186.0,12,2928.992327
-78.0,12,2929.898912
-74.0,12,2931.019896
-116.0,12,2931.634891
-224.0,12,2932.148585
-116.0,12,2933.119973
-174.0,12,2933.922964
-98.0,12,2934.871572
-218.0,12,2935.396257
-118.0,12,2936.390547
-240.0,12,2936.476382
-240.0,12,2937.252893
-174.0,12,2938.344507
-170.0,12,2939.126895
-46.0,12,2939.710351
-64.0,12,2940.653939
-62.0,12,2940.933794
